Iterations,DeepProblog_Loss,DeepProblog_Accuracy,PyTorch_Loss,PyTorch_Accuracy
28750,-9.99999988922529E-09,,0.078636085125039,
28800,-9.99999988922529E-09,,0.118397277519569,
28850,-9.99999988922529E-09,,0.106514243582489,
28900,-9.99999988922529E-09,,0.040638891434614,
28950,-9.99999988922529E-09,,0.119239935013486,
29000,-9.99999988922529E-09,1,0.06347484446071,0.956666666666667
29050,-9.99999988922529E-09,,0.064635432018939,
29100,-9.99999988922529E-09,,0.039644734756618,
29150,-9.99999988922529E-09,,0.089166488726638,
29200,-7.61581398216342E-09,,0.052605479688044,
29250,-9.99999988922529E-09,,0.097227024677478,
29300,-7.61581398216341E-09,,0.045607879990701,
29350,-9.99999988922529E-09,,0.041258303994577,
29400,-9.99999988922529E-09,,0.038114746563585,
29450,-9.99999988922529E-09,,0.143483496137929,
29500,-9.99999988922529E-09,1,0.066831531240006,0.963666666666667
29550,-9.99999988922529E-09,,0.075080177570332,
29600,-9.99999988922529E-09,,0.083621565095763,
29650,-9.99999988922529E-09,,0.042032889881017,
29700,-7.61581398216342E-09,,0.045959932783046,
29750,-7.61581398216342E-09,,0.031740622627983,
29800,-9.99999988922529E-09,,0.043071153119652,
29850,-9.99999988922529E-09,,0.047142748010888,
29900,-9.99999988922529E-09,,0.011089324914681,
29950,-9.99999988922529E-09,,0.089553350707676,
30000,-9.99999988922529E-09,1,0.168563007067654,0.952666666666667
30050,-9.99999988922529E-09,,0.195883922487837,
30100,-9.99999988922529E-09,,0.01545216177482,
30150,-9.99999988922529E-09,,0.190561912788831,
30200,-9.99999988922529E-09,,0.124377223654963,
30250,-9.99999988922529E-09,,0.137130912600494,
30300,-9.99999988922529E-09,,0.05220329574888,
30350,-9.99999988922529E-09,,0.173811147644483,
30400,-9.99999988922529E-09,,0.005165710432392,
30450,-9.99999988922529E-09,,0.090384754167633,
30500,-9.99999988922529E-09,1,0.077751207352153,0.966666666666667
30550,-7.61581398216341E-09,,0.016106361111658,
30600,-9.99999988922529E-09,,0.075349322932924,
30650,-9.99999988922529E-09,,0.073263423601053,
30700,-9.99999988922529E-09,,0.036142491253144,
30750,-9.99999988922529E-09,,0.091862647033764,
30800,-9.99999988922529E-09,,0.118992580252274,
30850,-7.61581398216342E-09,,0.081744178355994,
30900,-9.99999988922529E-09,,0.075243089620673,
30950,-9.99999988922529E-09,,0.139740385934289,
31000,-9.99999988922529E-09,1,0.060537148770445,0.957666666666667
31050,1.92093249713811E-09,,0.028800980213293,
31100,-9.99999988922529E-09,,0.078720201448639,
31150,-9.99999988922529E-09,,0.086059217212087,
31200,-9.99999988922529E-09,,0.121953718977814,
31250,-9.99999988922529E-09,,0.121117505687622,
31300,-9.99999988922529E-09,,0.107587817351404,
31350,-9.99999988922529E-09,,0.01825283743875,
31400,-9.99999988922529E-09,,0.111026210683984,
31450,-9.99999988922529E-09,,0.361212395866882,
31500,-9.99999988922529E-09,1,0.191718907511417,0.964333333333333
31550,-9.99999988922529E-09,,0.010448673590317,
31600,-9.99999988922529E-09,,0.086507155504443,
31650,-9.99999988922529E-09,,0.081142605184006,
31700,-9.99999988922529E-09,,0.111754709395887,
31750,-9.99999988922529E-09,,0.044384656499824,
31800,-9.99999988922529E-09,,0.045001123234952,
31850,-9.99999988922529E-09,,0.001787561685408,
31900,-9.99999988922529E-09,,0.066820809469959,
31950,-9.99999988922529E-09,,0.051555419173203,
32000,-9.99999988922529E-09,1,0.058393473244426,0.968
32050,-9.99999988922529E-09,,0.029262453343644,
32100,-9.99999988922529E-09,,0.013835717434107,
32150,-9.99999988922529E-09,,0.017391027797024,
32200,-9.99999988922529E-09,,0.090110100938705,
32250,-9.99999988922529E-09,,0.081195737216939,
32300,-9.99999988922529E-09,,0.083929223118796,
32350,-9.99999988922529E-09,,0.130780072127505,
32400,-9.99999988922529E-09,,0.114997086986199,
32450,-9.99999988922529E-09,,0.037208298463433,
32500,-9.99999988922529E-09,1,0.061499320091181,0.962333333333333
32550,-9.99999988922529E-09,,0.152022926493848,
32600,-9.99999988922529E-09,,0.022625054876241,
32650,-9.99999988922529E-09,,0.041668810335826,
32700,-9.99999988922529E-09,,0.002712586841378,
32750,-9.99999988922529E-09,,0.026947272747768,
32800,-9.99999988922529E-09,,0.06881340744942,
32850,-7.61581398216342E-09,,0.131142739132096,
32900,-7.61581398216342E-09,,0.024990109379922,
32950,-9.99999988922529E-09,,0.081080895111117,
33000,-9.99999988922529E-09,1,0.053519982302915,0.96
33050,-9.99999988922529E-09,,0.046517577935412,
33100,-9.99999988922529E-09,,0.031034182246404,
33150,-9.99999988922529E-09,,0.29998154820428,
33200,-9.99999988922529E-09,,0.021504867219337,
33250,-9.99999988922529E-09,,0.024581060377866,
33300,-9.99999988922529E-09,,0.228284281847181,
33350,-9.99999988922529E-09,,0.077957256999399,
33400,-9.99999988922529E-09,,0.074444683406468,
33450,-9.99999988922529E-09,,0.173986366837338,
33500,-9.99999988922529E-09,1,0.052093358784807,0.965666666666667
33550,-9.99999988922529E-09,,0.074497126436266,
33600,-9.99999988922529E-09,,0.12276640578501,
33650,-9.99999988922529E-09,,0.072161404952431,
33700,-9.99999988922529E-09,,0.099443886424528,
33750,-9.99999988922529E-09,,0.152725495080591,
33800,-9.99999988922529E-09,,0.041136881756695,
33850,-9.99999988922529E-09,,0.016016095972705,
33900,-9.99999988922529E-09,,0.09400601279332,
33950,-9.99999988922529E-09,,0.122487827234932,
34000,,1,,0.966666666666667
