i,loss,Accuracy
29900,0.011089324914681,
29950,0.089553350707676,
30000,0.168563007067654,0.952666666666667
30050,0.195883922487837,
30100,0.01545216177482,
30150,0.190561912788831,
30200,0.124377223654963,
30250,0.137130912600494,
30300,0.05220329574888,
30350,0.173811147644483,
30400,0.005165710432392,
30450,0.090384754167633,
30500,0.077751207352153,0.966666666666667
30550,0.016106361111658,
30600,0.075349322932924,
30650,0.073263423601053,
30700,0.036142491253144,
30750,0.091862647033764,
30800,0.118992580252274,
30850,0.081744178355994,
30900,0.075243089620673,
30950,0.139740385934289,
31000,0.060537148770445,0.957666666666667
31050,0.028800980213293,
31100,0.078720201448639,
31150,0.086059217212087,
31200,0.121953718977814,
31250,0.121117505687622,
31300,0.107587817351404,
31350,0.01825283743875,
31400,0.111026210683984,
31450,0.361212395866882,
31500,0.191718907511417,0.964333333333333
31550,0.010448673590317,
31600,0.086507155504443,
31650,0.081142605184006,
31700,0.111754709395887,
31750,0.044384656499824,
31800,0.045001123234952,
31850,0.001787561685408,
31900,0.066820809469959,
31950,0.051555419173203,
32000,0.058393473244426,0.968
32050,0.029262453343644,
32100,0.013835717434107,
32150,0.017391027797024,
32200,0.090110100938705,
32250,0.081195737216939,
32300,0.083929223118796,
32350,0.130780072127505,
32400,0.114997086986199,
32450,0.037208298463433,
32500,0.061499320091181,0.962333333333333
32550,0.152022926493848,
32600,0.022625054876241,
32650,0.041668810335826,
32700,0.002712586841378,
32750,0.026947272747768,
32800,0.06881340744942,
32850,0.131142739132096,
32900,0.024990109379922,
32950,0.081080895111117,
33000,0.053519982302915,0.96
33050,0.046517577935412,
33100,0.031034182246404,
33150,0.29998154820428,
33200,0.021504867219337,
33250,0.024581060377866,
33300,0.228284281847181,
33350,0.077957256999399,
33400,0.074444683406468,
33450,0.173986366837338,
33500,0.052093358784807,0.955666666666667
33550,0.074497126436266,
33600,0.12276640578501,
33650,0.072161404952431,
33700,0.099443886424528,
33750,0.152725495080591,
33800,0.041136881756695,
33850,0.016016095972705,
33900,0.09400601279332,
33950,0.122487827234932,
34000,,0.966666666666667
