i,loss,Accuracy
11300,0.119480692885452,
11350,0.135663477070022,
11400,0.062701366229104,
11450,0.065139622388655,
11500,0.120000897229848,0.917333333333333
11550,0.102492740353429,
11600,0.234086636607102,
11650,0.231935853732467,
11700,0.137260613599484,
11750,0.043432084656328,
11800,0.143862506903383,
11850,0.262663890974833,
11900,0.20794084090173,
11950,0.10548969863788,
12000,0.07678382410975,0.912
12050,0.180492402664542,
12100,0.277425413237356,
12150,0.133436234417719,
12200,0.111479509560905,
12250,0.251373068977863,
12300,0.075197854293688,
12350,0.151761101445295,
12400,0.116489785093772,
12450,0.161499887345069,
12500,0.094833811251996,0.914666666666667
12550,0.095012169362995,
12600,0.044978133322953,
12650,0.05964792297725,
12700,0.113137516708333,
12750,0.074410380428001,
