Iterations,DeepProblog_Accuracy,DeepProblog_Loss,PyTorch_Loss,PyTorch_Accuracy
31050,,0.138193749927049,0.879197299480438,
31100,,0.088168854622309,0.917174816131592,
31150,,0.053493280668614,0.916440069675446,
31200,,0.095504051312721,0.953641414642334,
31250,,0.182038029441982,0.952958524227142,
31300,,0.073854433499353,0.771235108375549,
31350,,0.105346322227026,0.953132688999176,
31400,,0.123367164870358,1.13610994815826,
31450,,0.11438492678866,0.915926575660706,
31500,0.934356435643564,0.12570402335032,0.917637169361115,0.468415841584158
31550,,0.118344194315783,0.849148988723755,
31600,,0.103465722696294,0.81533020734787,
31650,,0.090944031942952,0.848462343215942,
31700,,0.067394674303307,0.850159049034119,
31750,,0.167367642096349,0.812648236751556,
31800,,0.172511739567376,0.845616102218628,
31850,,0.124583551807259,0.879684984683991,
31900,,0.106767562104783,0.880599081516266,
31950,,0.096899739052254,0.956393182277679,
32000,0.936039603960396,0.131094125790326,0.84297102689743,0.467029702970297
32050,,0.159037928177349,0.841454923152924,
32100,,0.059862855261741,0.838324069976807,
32150,,0.14313721833578,1.00479662418365,
32200,,0.079861266765616,0.836765348911285,
32250,,0.082898661813328,0.92281699180603,
32300,,0.097547151727489,0.793574392795563,
32350,,0.148783357292542,1.0122504234314,
32400,,0.106797630999086,0.922204256057739,
32450,,0.062808443438395,0.878515303134918,
32500,0.936881188118812,0.136586601512508,0.9631667137146,0.468415841584158
32550,,0.121520198830087,0.840515196323395,
32600,,0.14111770870933,0.958073496818543,
32650,,0.135751382696443,1.0371470451355,
32700,,0.067194506770844,0.879679441452026,
32750,,0.086498006085835,0.917512714862824,
32800,,0.10831293061039,0.95499974489212,
32850,,0.147037572221664,0.808897733688355,
32900,,0.113433316642244,0.848658621311188,
32950,,0.107999752732299,0.951832592487335,
33000,0.932722772277228,0.127360643504345,1.05364894866943,0.468861386138614
33050,,0.115727017161727,0.916115283966064,
33100,,0.095428064870721,0.883262991905212,
33150,,0.125143455609326,0.817121744155884,
33200,,0.114714898193145,0.819169521331787,
33250,,0.052615153810961,0.951394259929657,
33300,,0.073623564165831,0.846110820770264,
33350,,0.096671646255002,0.876924514770508,
33400,,0.170070155271075,0.946647882461548,
33450,,0.108208804411014,0.948926091194153,
33500,0.934108910891089,0.046365329020092,0.953135311603546,0.467029702970297
33550,,0.079837128052162,0.92915678024292,
33600,,0.129439005179286,0.880607306957245,
33650,,0.115536391494493,0.847729861736298,
33700,,0.134995042053233,0.852356731891632,
33750,,0.138651237609859,0.961423397064209,
33800,,0.106608161120084,0.841500341892242,
33850,,0.016350520850068,0.909541726112366,
33900,,0.140647906724781,0.845444202423096,
33950,,0.131815476652731,0.824676334857941,
34000,0.934653465346535,0.166967138304001,0.912256598472595,0.467029702970297
34050,,0.08026289401653,0.784920632839203,
34100,,0.130920868964399,0.848731517791748,
34150,,0.077893575167634,0.820113778114319,
34200,,0.151080605013888,1.06517338752747,
34250,,0.055041521858847,0.902229487895966,
34300,,0.137063819133215,0.978821694850922,
34350,,0.113504835424163,0.789558112621307,
34400,,0.077573288314265,0.975772082805634,
34450,,0.152042261542532,0.831499814987183,
34500,0.936980198019802,0.08266222002599,0.798479795455933,0.467029702970297
34550,,0.029868005489033,1.00039935112,
34600,,0.121291628795542,0.878418028354645,
34650,,0.072105055462351,0.833447694778442,
34700,,0.069183345112625,0.914673686027527,
34750,,0.1119302231517,0.955735683441162,
34800,,0.085837807915537,0.881744384765625,
34850,,0.058467612223306,0.842894971370697,
34900,,0.085584079072546,0.920023262500763,
34950,,0.05028193698221,0.917059659957886,
35000,0.936386138613861,0.041175378573451,0.953264534473419,0.468415841584158
35050,,0.079100979933034,0.916089713573456,
35100,,0.136183658936301,0.878074884414673,
35150,,0.094809694973223,0.9218430519104,
35200,,0.048760180018005,0.808319807052612,
35250,,0.12178765989574,0.814047932624817,
35300,,0.107939345182821,0.949552774429321,
35350,,0.08092519669274,0.877240002155304,
35400,,0.112435092201272,0.881062626838684,
35450,,0.03629199494954,0.877258539199829,
35500,0.935693069306931,0.043500898549482,0.952822089195251,0.468415841584158
35550,,0.059421539397322,0.845149278640747,
35600,,0.153995670548301,0.800236642360687,
35650,,0.126366041186471,0.841480076313019,
35700,,0.092520779611011,0.968027472496033,
35750,,0.099893870188916,0.875981986522675,
35800,,0.178355714602721,0.879847884178162,
35850,,0.216046883720762,0.921340584754944,
35900,,0.108903388275824,0.874403357505798,
35950,,0.186484468265792,0.99860006570816,
36000,0.904504950495049,0.13721353848631,0.75105744600296,0.468415841584158
36050,,0.169096151537532,0.802449405193329,
36100,,0.12233160846066,0.965560078620911,
36150,,0.087729552606262,0.91700553894043,
36200,,0.102457706732454,0.792319118976593,
36250,,0.15857576958582,0.837052583694458,
36300,,0.059802126906359,0.876332998275757,
36350,,0.16546100284937,0.880975425243378,
36400,,0.108226074163173,0.792298793792725,
36450,,0.045946653797284,0.876898348331451,
36500,0.931980198019802,0.132123043682886,0.877214670181274,0.468415841584158
36550,,0.108920288424853,0.924801170825958,
36600,,0.13366215755025,0.8324094414711,
36650,,0.220838616601604,0.833928823471069,
36700,,0.142900458513917,0.923164069652557,
36750,,0.063863226330207,0.788723707199097,
36800,,0.10484718198629,0.922728598117828,
36850,,0.108423347592216,0.88384735584259,
36900,,0.117405179474401,0.87659752368927,
36950,,0.065489337883981,0.970324039459229,
37000,0.933762376237624,0.034805425352184,0.78946578502655,0.468415841584158
37050,,0.139968997032926,0.794578194618225,
37100,,0.084455559783204,0.789959192276001,
37150,,0.065548932863757,0.967080295085907,
37200,,0.075901472801861,0.876739859580994,
37250,,0.043022193316854,0.883741021156311,
37300,,0.068881279888899,0.83959823846817,
37350,,0.162161286863094,0.832170724868774,
37400,,0.084193968001258,0.877527058124542,
37450,,0.069515406764818,0.924038410186768,
37500,0.933465346534653,0.051715733790218,0.920187830924988,0.468415841584158
37550,,0.058403844696561,0.961588382720947,
37600,,0.031386082655918,0.878543019294739,
37650,,0.059028991149725,0.838340282440186,
37700,,0.169058768835689,0.999929368495941,
37750,,0.080630965830022,0.917470872402191,
37800,,0.088277037709901,0.763843476772308,
37850,,0.186816271136612,0.841255247592926,
37900,,0.025442077999298,0.882017970085144,
37950,,0.077686220870243,0.882452011108398,
38000,0.936584158415842,0.083123261234749,0.841239392757416,0.467029702970297
38050,,0.077641433732616,0.997994303703308,
38100,,0.132742739707787,0.918951034545898,
38150,,0.049674747395054,0.799359798431397,
38200,,0.099567763592369,0.919802904129028,
38250,,0.107469106065396,0.919874489307404,
38300,,0.072561736837497,0.839594125747681,
38350,,0.092782762727477,0.843596398830414,
38400,,0.065727744437513,0.916568279266357,
38450,,0.069158307758248,0.954552292823792,
38500,0.93460396039604,0.061149113080116,0.917166113853455,0.467029702970297
38550,,0.058393982034949,0.920000851154327,
38600,,0.112499790549317,0.800792634487152,
38650,,0.115831287650755,0.879875957965851,
38700,,0.103058308900815,0.879707396030426,
38750,,0.098706702323082,0.9161536693573,
38800,,0.063283878327749,0.878417193889618,
38850,,0.015101688012825,0.993888139724731,
38900,,0.220960606009248,0.957703173160553,
38950,,0.106521416108276,0.765793025493622,
39000,0.933366336633663,0.083254356302298,0.954802989959717,0.468415841584158
39050,,0.107465647987043,0.840231239795685,
39100,,0.124198791954696,0.910821080207825,
39150,,0.156552763545301,0.843186259269714,
39200,,0.078852142526056,0.911506831645966,
39250,,0.063085963914063,0.843424737453461,
39300,,0.185767083206919,0.985698103904724,
39350,,0.035861601090712,0.863154351711273,
39400,,0.110856468238457,0.868061423301697,
39450,,0.150184161728216,0.884656608104706,
39500,0.935247524752475,0.087881181267279,0.818551301956177,0.468415841584158
39550,,0.159840286548575,0.777814149856567,
39600,,0.165671292846433,0.904965877532959,
39650,,0.060679145575269,1.02236390113831,
39700,,0.113121464196271,0.879105746746063,
39750,,0.114046402934529,0.950433969497681,
39800,,0.152434629251291,0.876535892486572,
39850,,0.077032293781252,0.891548752784729,
39900,,0.159230999235229,0.863131165504456,
39950,,0.058359036441042,0.835580050945282,
40000,0.93549504950495,0.163218559784107,0.918151259422302,0.468415841584158
40050,,0.087062396068743,0.799960613250732,
40100,,0.114739085890161,0.835196316242218,
40150,,0.116995678415501,0.909505665302277,
40200,,0.116827252744566,0.839442193508148,
40250,,0.075106399503124,0.890831053256989,
40300,,0.070965661661237,0.917458355426788,
40350,,0.105002305850445,0.932936072349548,
40400,,0.089503975809568,0.833419740200043,
40450,,0.023064730671845,1.09104418754578,
40500,0.935693069306931,0.058594572159361,0.841005682945251,0.468415841584158
40550,,0.068583481292308,0.913808584213257,
40600,,0.085482955394032,0.800498783588409,
40650,,0.085407136434017,0.927955687046051,
40700,,0.185436751680735,0.879124760627747,
40750,,0.08540421362881,0.839053213596344,
40800,,0.07950584647103,1.03921091556549,
40850,,0.080644842539312,0.840859353542328,
40900,,0.161042360494927,0.84249222278595,
40950,,0.080667745085358,0.841496288776398,
41000,0.935247524752475,0.085632640974671,1.02989649772644,0.546089108910891
41050,,0.090157539493488,0.916255056858063,
41100,,0.063922507581278,0.879904925823212,
41150,,0.050619853899473,0.805198132991791,
41200,,0.120723867371752,0.993025362491608,
41250,,0.094028532057327,0.805565178394318,
41300,,0.086282958123321,0.914604723453522,
41350,,0.151657465265317,0.95167863368988,
41400,,0.065992139510958,0.84345543384552,
41450,,0.052871004757363,0.916981339454651,
41500,0.934009900990099,0.043595925277657,0.880530536174774,0.467029702970297
41550,,0.106260814892524,0.843535900115967,
41600,,0.099604814969501,0.880127727985382,
41650,,0.088524437174281,0.845036864280701,
41700,,0.091075101976808,1.0299586057663,
41750,,0.069982383393167,1.03212749958038,
41800,,0.076400847627777,0.840833604335785,
41850,,0.092909627273472,0.918829560279846,
41900,,0.054763051364493,0.87744802236557,
41950,,0.099845530152621,0.915945768356323,
42000,0.932029702970297,0.133313667798268,0.91591489315033,0.467029702970297
42050,,0.104015997297536,0.842624306678772,
42100,,0.130507139788177,1.02445101737976,
42150,,0.039339332897354,1.02285099029541,
42200,,0.091277422750468,0.810721576213837,
42250,,0.085423713774373,0.953091979026794,
42300,,0.177851254966034,0.846974194049835,
42350,,0.033515759722644,0.812284708023071,
42400,,0.130452188373371,0.916763782501221,
42450,,0.075880349115636,0.915344595909119,
42500,0.93509900990099,0.09423719231046,0.849001228809357,0.467029702970297
42550,,0.074778601841047,0.919870018959045,
42600,,0.08317845262671,0.876488626003265,
42650,,0.087577647829517,0.807470619678497,
42700,,0.106147303671619,0.877209007740021,
42750,,0.108957361727047,0.913869261741638,
42800,,0.063752297267319,0.916761338710785,
42850,,0.175335502462825,0.837064921855927,
42900,,0.093690191247747,0.954210996627808,
42950,,0.062268482387641,0.799759685993195,
43000,0.934752475247525,0.101316387652919,0.926387429237366,0.467029702970297
43050,,0.114079821738317,0.916251063346863,
43100,,0.074001912644033,0.957969605922699,
43150,,0.065822122245791,1.04447984695435,
43200,,0.070114631877681,0.839224874973297,
43250,,0.051010018152922,0.878401279449463,
43300,,0.236191330639572,0.797926485538483,
43350,,0.078065107293267,0.83422988653183,
43400,,0.140920173168424,0.916796505451202,
43450,,0.079937669105198,0.913134813308716,
43500,0.936039603960396,0.1021695704384,0.99325704574585,0.467029702970297
43550,,0.092286873823566,0.92638486623764,
43600,,0.07737792215488,1.00492691993713,
43650,,0.094651265520531,0.919533789157867,
43700,,0.082633253391405,1.09959578514099,
43750,,0.168015780082877,0.811701714992523,
43800,,0.094281274318117,0.880169212818146,
43850,,0.080495108539628,0.918967962265015,
43900,,0.104636714630111,0.982836067676544,
43950,,0.050160677475672,0.885372877120972,
44000,0.933762376237624,0.094051769725999,0.82108873128891,0.468415841584158
44050,,0.129733342463153,0.917154550552368,
44100,,0.07851893535821,0.947361469268799,
44150,,0.105009284492562,0.891938447952271,
44200,,0.116336860574123,0.882119655609131,
44250,,0.067827544164353,0.857709586620331,
44300,,0.254266848561029,0.823010504245758,
44350,,0.313387097336036,0.945573031902313,
44400,,0.184826786806759,0.88394159078598,
44450,,0.139607432626982,0.944345831871033,
44500,0.932673267326733,0.131066520226412,0.84891802072525,0.468415841584158
44550,,0.11880596965439,0.91300767660141,
44600,,0.088034160244276,0.918096780776978,
44650,,0.242424412548213,0.910975933074951,
44700,,0.122825712175181,0.841959595680237,
44750,,0.088894272793729,0.835791170597076,
44800,,0.179262997034493,0.880779564380646,
44850,,0.132174472667276,0.968272805213928,
44900,,0.073189918408435,0.949428379535675,
44950,,0.029588078515832,0.96374648809433,
45000,0.935445544554455,0.098416251600491,0.904354691505432,0.468415841584158
45050,,0.076544572528311,0.87270975112915,
45100,,0.142919807765427,0.799869537353516,
45150,,0.09654662409971,0.965264558792114,
45200,,0.031306838524188,0.794028043746948,
45250,,0.097418317103429,1.0058251619339,
45300,,0.113283421999728,0.924197614192963,
45350,,0.093224651833641,0.876538693904877,
45400,,0.038393315132736,0.976683139801025,
45450,,0.178081628862831,0.845707297325134,
45500,0.933960396039604,0.149942424774892,0.83575040102005,0.468415841584158
45550,,0.102911511857571,0.928634703159332,
45600,,0.112616624164928,0.797416150569916,
45650,,0.036389897775877,0.807063758373261,
45700,,0.06666243873306,0.839645445346832,
45750,,0.065123958678021,0.995927453041077,
45800,,0.07564494574602,0.877953708171845,
45850,,0.077025261898863,0.999608516693115,
45900,,0.116177597788674,0.87821763753891,
45950,,0.039968455892029,0.95835143327713,
46000,0.929207920792079,0.183547005920233,0.799495995044708,0.467029702970297
46050,,0.081463401388016,0.845951795578003,
46100,,0.065953176630838,0.805724740028381,
46150,,0.124037944679914,0.999331593513489,
46200,,0.096462662903314,0.956834554672241,
46250,,0.089699771620489,0.842367172241211,
46300,,0.086139068760056,0.945789933204651,
46350,,0.16635636526779,0.881431102752686,
46400,,0.146972171025851,0.803356468677521,
46450,,0.068935610970892,0.924307584762573,
46500,0.933217821782178,0.065748500594943,0.958464801311493,0.467029702970297
46550,,0.05972675921427,0.848068296909332,
46600,,0.077076890111883,0.915423154830933,
46650,,0.076972145627221,0.950178980827332,
46700,,0.170503588095189,0.956318616867065,
46750,,0.050963354285513,0.803383886814117,
46800,,0.047607214488716,0.843291997909546,
46850,,0.046131416701512,0.952803254127502,
46900,,0.114172307539522,0.915964186191559,
46950,,0.083946446615421,0.767700433731079,
47000,0.934207920792079,0.088538751057046,0.805959165096283,0.467029702970297
47050,,0.075130344037305,0.839990615844727,
47100,,0.077404629720533,0.992182850837708,
47150,,0.162372722936473,0.957932651042938,
47200,,0.072038863203624,0.91066187620163,
47250,,0.124424346469398,0.921696782112122,
47300,,0.284233259388192,0.91174727678299,
47350,,0.085452165047045,0.878013074398041,
47400,,0.062875390968139,1.00243747234344,
47450,,0.081727762202735,0.880979239940643,
47500,0.932920792079208,0.208085303909149,0.878843009471893,0.467029702970297
47550,,0.13642679377708,0.876300036907196,
47600,,0.076923259231074,0.843335807323456,
47650,,0.079274257766435,0.954413235187531,
47700,,0.112621083963673,0.990813612937927,
47750,,0.123168236667811,0.835959553718567,
47800,,0.082703308995972,0.87412041425705,
47850,,0.082073948421727,0.950976490974426,
47900,,0.069672440420846,0.915555417537689,
47950,,0.092534462141764,0.915112614631653,
48000,0.932722772277228,0.059105466869296,0.874140858650208,0.467029702970297
48050,,0.114878444541928,0.804047107696533,
48100,,0.053944341419515,0.928639531135559,
48150,,0.028403169780704,0.881043255329132,
48200,,0.105114670352708,0.842716455459595,
48250,,0.095088102733039,0.872413337230682,
48300,,0.044212260767622,0.879950284957886,
48350,,0.08367595097863,0.842634260654449,
48400,,0.141969748413627,0.787679851055145,
48450,,0.053634999893691,0.841901242733002,
48500,0.933910891089109,0.088870146787661,0.921498715877533,0.467029702970297
48550,,0.115150494397031,0.871855318546295,
48600,,0.057263299972688,1.14495158195496,
48650,,0.081016271609133,0.838570415973663,
48700,,0.059460450376697,0.973669648170471,
48750,,0.038233427916675,0.912916898727417,
48800,,0.099210066170397,0.911647617816925,
48850,,0.059872131843483,0.769936084747314,
48900,,0.108829940055267,0.844103097915649,
48950,,0.145546713496678,0.838664770126343,
49000,0.936237623762376,0.070388085003204,0.840921700000763,0.467029702970297
49050,,0.080826193928769,0.800906300544739,
49100,,0.093779853983184,0.803577780723572,
49150,,0.195046835785846,0.834684431552887,
49200,,0.165028213446672,0.915233254432678,
49250,,0.052060548083516,0.878622114658356,
49300,,0.109633359743057,0.790446758270264,
49350,,0.138240202352093,1.10148406028748,
49400,,0.049082760651195,0.833810329437256,
49450,,0.162106381268187,0.876712799072266,
49500,0.93480198019802,0.131889103179388,0.834309816360474,0.468415841584158
49550,,0.068287013762554,0.836604177951813,
49600,,0.084732572271938,0.833895564079285,
49650,,0.079148650111026,0.973386526107788,
49700,,0.040522120881888,0.830692231655121,
49750,,0.118394025216652,0.790349364280701,
49800,,0.112606358666626,0.795830547809601,
49850,,0.076373624302157,0.786033272743225,
49900,,0.051052076672047,0.82974511384964,
49950,,0.103432679680421,0.831801533699036,
50000,0.934207920792079,0.140801730824215,0.98628568649292,0.636435643564356
50050,,0.075009213120537,0.883500874042511,
50100,,0.154167962768314,0.778679668903351,
50150,,0.110742248585449,0.829242527484894,
50200,,0.047167502885903,0.832618713378906,
50250,,0.140320230463699,0.724229633808136,
50300,,0.110929632781519,1.09870290756226,
50350,,0.065260891438001,0.935095608234406,
50400,,0.060599752426309,0.742894887924194,
50450,,0.057826969788069,0.875952064990997,
50500,0.935247524752475,0.189910888819592,0.838105916976929,0.560495049504951
50550,,0.109181236954619,0.790997922420502,
50600,,0.084185354146368,1.04556179046631,
50650,,0.178905434881991,0.834837317466736,
50700,,0.146010982373375,0.876962184906006,
50750,,0.04016677474798,0.796269237995148,
50800,,0.097435867732474,0.912370502948761,
50850,,0.153488847557637,0.950825750827789,
50900,,0.092763406504301,0.802412807941437,
50950,,0.076013300311462,0.759684324264526,
51000,0.93519801980198,0.110345975483067,0.911531805992126,0.537079207920792
51050,,0.05041654560882,0.876961290836334,
51100,,0.065220703220268,0.795265436172485,
51150,,0.082306687445741,0.996481120586395,
51200,,0.079592625441049,0.915690779685974,
51250,,0.137934970880287,0.912278950214386,
51300,,0.120940753192655,0.870633006095886,
51350,,0.060901233847268,0.751135230064392,
51400,,0.151565348174305,0.874247431755066,
51450,,0.02186412623226,0.912220358848572,
51500,0.934752475247525,0.053376813419685,0.996036767959595,0.543960396039604
51550,,0.153316367056056,0.863456428050995,
51600,,0.086403036373566,0.830335974693298,
51650,,0.037282046076747,0.998446822166443,
51700,,0.059669903835406,0.905315160751343,
51750,,0.069497919589029,0.9197798371315,
51800,,0.046672075389034,0.741841435432434,
51850,,0.166436423487889,0.984744489192963,
51900,,0.093212993053005,0.852393746376038,
51950,,0.07194275251831,0.818820178508759,
52000,0.93450495049505,0.06570111307118,0.824957132339478,0.467029702970297
52050,,0.073021925788309,0.90807843208313,
52100,,0.152074912231614,0.950646817684174,
52150,,0.050587219858607,0.946823477745056,
52200,,0.092416819310797,0.785524725914001,
52250,,0.136883900965771,0.793583154678345,
52300,,0.095002757091981,0.860491514205933,
52350,,0.01723214625102,0.864493250846863,
52400,,0.057201145721443,0.803723514080048,
52450,,0.04255619196094,0.919499456882477,
52500,0.934752475247525,0.077164751539454,0.903914928436279,0.503465346534653
52550,,0.121329795988357,0.871017158031464,
52600,,0.105533897401753,0.85670793056488,
52650,,0.139178327260788,0.895981311798096,
52700,,0.104650218572057,0.792989015579224,
52750,,0.173490239469143,0.931272447109222,
52800,,0.048036212783267,0.931726396083832,
52850,,0.108646569266014,0.756048977375031,
52900,,0.119143259882849,0.794891536235809,
52950,,0.055564837247779,0.871569752693176,
53000,0.937376237623762,0.135183971317473,0.865642011165619,0.692772277227723
53050,,0.039708653551918,0.665902614593506,
53100,,0.123655491180824,0.744120836257935,
53150,,0.092182446714261,0.735860645771027,
53200,,0.101437405083878,0.954082489013672,
53250,,0.178530008548546,0.709137797355652,
53300,,0.093660796638982,0.840492486953735,
53350,,0.074428410843895,0.661073863506317,
53400,,0.140469633370932,0.686393558979034,
53450,,0.130664483461989,0.730158686637878,
53500,0.933663366336634,0.038781572003121,0.72553288936615,0.723366336633663
53550,,0.090586325461779,0.701558887958527,
53600,,0.08366053155082,0.772304713726044,
53650,,0.09180590043503,0.683216094970703,
53700,,0.103208337881536,0.664916634559631,
53750,,0.038131465233155,0.683176577091217,
53800,,0.116794936479008,0.731135725975037,
53850,,0.117347388561534,0.739371180534363,
53900,,0.122002227369639,0.653666019439697,
53950,,0.067068111128701,0.52460378408432,
54000,0.934752475247525,0.13881741707125,0.581314861774445,0.756188118811881
54050,,0.101532709226787,0.728883504867554,
54100,,0.175267810918418,0.60725462436676,
54150,,0.17551127872358,0.532386064529419,
54200,,0.175031612712378,0.606219470500946,
54250,,0.079496935110474,0.694532454013824,
54300,,0.015508345429706,0.498658686876297,
54350,,0.12866281685576,0.451458632946014,
54400,,0.048938167229633,0.49066150188446,
54450,,0.070363909713311,0.709448754787445,
54500,0.93019801980198,0.050951863027887,0.530021190643311,0.761089108910891
54550,,0.066615431930868,0.565574645996094,
54600,,0.156493840078035,0.740814805030823,
54650,,0.098876017066576,0.787937760353088,
54700,,0.090523407704424,0.405197948217392,
54750,,0.201482931586083,0.460116982460022,
54800,,0.143756359001593,0.596837997436523,
54850,,0.11525091380698,0.67184180021286,
54900,,0.059648032054435,0.73773854970932,
54950,,0.059283661734766,0.467663198709488,
55000,0.935247524752475,0.066681560881842,0.660604655742645,0.78539603960396
55050,,0.133571092332173,0.474377125501633,
55100,,0.07032974932044,0.501646459102631,
55150,,0.152900489263196,0.637529969215393,
55200,,0.10290198157998,0.578769683837891,
55250,,0.215819047485843,0.449828684329987,
55300,,0.072470642735541,0.546877503395081,
55350,,0.310327240488499,0.539123296737671,
55400,,0.116037846000372,0.583230972290039,
55450,,0.070887211378905,0.69305694103241,
55500,0.932970297029703,0.123409926158413,0.470468699932098,0.816980198019802
55550,,0.054404036745331,0.520400941371918,
55600,,0.027428547068377,0.460822522640228,
55650,,0.119420375533903,0.501963019371033,
55700,,0.037290830915253,0.221731066703796,
55750,,0.04042224111772,0.629008710384369,
55800,,0.371543459082697,0.335398107767105,
55850,,0.139368814255088,0.727893471717835,
55900,,0.060721416591366,0.438740462064743,
55950,,0.105646729843181,0.404774397611618,
56000,0.934158415841584,0.111061322882253,0.355028510093689,0.812376237623762
56050,,0.162968621672086,0.568244755268097,
56100,,0.109971645688981,0.390667408704758,
56150,,0.092207420278942,0.447476387023926,
56200,,0.117677850021553,0.405574500560761,
56250,,0.063312601796822,0.509273290634155,
56300,,0.105046824092163,0.414692789316177,
56350,,0.098141775222058,0.466995090246201,
56400,,0.107237036268597,0.637971758842468,
56450,,0.112108232424421,0.397062212228775,
56500,0.935792079207921,0.094181894660214,0.277397513389587,0.860742574257426
56550,,0.082846614634646,0.36161282658577,
56600,,0.060875173919097,0.385631442070007,
56650,,0.169455434042573,0.302901923656464,
56700,,0.052516094706302,0.269456893205643,
56750,,0.103682832109389,0.379018545150757,
56800,,0.124270975623432,0.389766305685043,
56850,,0.045911143561197,0.546777546405792,
56900,,0.052497447071641,0.331360787153244,
56950,,0.083608052313794,0.436535984277725,
57000,0.935148514851485,0.07796211694834,0.415038973093033,0.877821782178218
57050,,0.14510718647734,0.371979057788849,
57100,,0.105208494076881,0.213688105344772,
57150,,0.065199778424458,0.325973153114319,
57200,,0.134889040014327,0.19120991230011,
57250,,0.154721776091439,0.334144860506058,
57300,,0.082449144776115,0.397302985191345,
57350,,0.093745675063626,0.34453159570694,
57400,,0.103875383568942,0.268258929252625,
57450,,0.128420488270299,0.227809950709343,
57500,0.936089108910891,0.093502748677067,0.4442318379879,0.847722772277228
57550,,0.053219139516417,0.718621671199799,
57600,,0.118692229598476,0.261480391025543,
57650,,0.116886767103379,0.437203288078308,
57700,,0.140557905833529,0.216167315840721,
57750,,0.089175196855447,0.308649033308029,
57800,,0.095748460419659,0.305932074785233,
57850,,0.106543837642147,0.355452448129654,
57900,,0.085108407447352,0.188767001032829,
57950,,0.060308981971587,0.309951692819595,
58000,0.937277227722772,0.160028939578962,0.194730460643768,0.890148514851485
58050,,0.072780054882376,0.337793260812759,
58100,,0.07069482592187,0.385763943195343,
58150,,0.122033114294114,0.337252110242844,
58200,,0.07451379326337,0.247321307659149,
58250,,0.046400949912364,0.216240614652634,
58300,,0.073907798071004,0.144902989268303,
58350,,0.076660401790446,0.259678184986114,
58400,,0.096450777022763,0.216232731938362,
58450,,0.064144479799056,0.207221940159798,
58500,0.936485148514852,0.070673277390862,0.135483309626579,0.891831683168317
58550,,0.138846624909091,0.457731693983078,
58600,,0.148601604326637,0.342041015625,
58650,,0.12382058427048,0.19280543923378,
58700,,0.094817068669152,0.300868034362793,
58750,,0.07822978218746,0.342436134815216,
58800,,0.08931327469542,0.387373626232147,
58850,,0.175469313636911,0.438829302787781,
58900,,0.117203902536008,0.190899193286896,
58950,,0.15029059197854,0.209410578012466,
59000,0.93460396039604,0.071454941537943,0.442097127437592,0.897920792079208
59050,,0.086857444197088,0.421753883361816,
59100,,0.057404579372749,0.213693201541901,
59150,,0.062878452249059,0.505522787570953,
59200,,0.083424071984188,0.399122476577759,
59250,,0.03520571314096,0.241517290472984,
59300,,0.031889162025452,0.472005695104599,
59350,,0.190986785170115,0.29547643661499,
59400,,0.054801066148139,0.333963483572006,
59450,,0.129807057663756,0.377460658550262,
59500,0.934554455445545,0.05926257029033,0.440388709306717,0.881138613861386
59550,,0.040217901649455,0.19699689745903,
59600,,0.095100870607832,0.303151220083237,
59650,,0.209108133344046,0.252446740865707,
59700,,0.185638355894088,0.327186346054077,
59750,,0.013346167930277,0.249826371669769,
59800,,0.203491970517971,0.209326699376106,
59850,,0.160009202490046,0.229101479053497,
59900,,0.155509214780131,0.244329869747162,
59950,,0.052700503826357,0.37502509355545,
60000,0.93460396039604,0.161373611015103,0.324975103139877,0.892673267326733
60050,,0.091948312900773,0.320768624544144,
60100,,0.090277339227167,0.216403424739838,
60150,,0.081494516737092,0.350078135728836,
60200,,0.074119384895181,0.213916912674904,
60250,,0.160516989582356,0.371554106473923,
60300,,0.070214129331569,0.471858561038971,
60350,,0.142799130308679,0.233110979199409,
60400,,0.09553895206663,0.3411885201931,
60450,,0.130581207968074,0.39397120475769,
60500,0.933019801980198,0.159515143874621,0.342217415571213,0.881633663366337
60550,,0.101275169219904,0.32299467921257,
60600,,0.096001822717307,0.151705071330071,
60650,,0.054012743265817,0.386751860380173,
60700,,0.071741271126917,0.248679906129837,
60750,,0.047322716241625,0.171846598386765,
60800,,0.052111720027533,0.138787358999252,
60850,,0.061109053584462,0.255972355604172,
60900,,0.143457369261453,0.253632843494415,
60950,,0.083755699752488,0.171366885304451,
61000,0.932128712871287,0.17115382627153,0.210834965109825,0.908217821782178
61050,,0.132281719993501,0.189373701810837,
61100,,0.052959367624271,0.38325959444046,
61150,,0.097582834944955,0.313153654336929,
61200,,0.080049014884541,0.231578558683395,
61250,,0.066546717920723,0.375282317399979,
61300,,0.088026660805127,0.321575552225113,
61350,,0.036641509994836,0.253681182861328,
61400,,0.078125902777874,0.27046138048172,
61450,,0.080686329091382,0.203528329730034,
61500,0.934356435643564,0.14085457899542,0.167266085743904,0.913118811881188
61550,,0.152996041158888,0.321485221385956,
61600,,0.086645628046486,0.098465725779533,
61650,,0.073504599661178,0.217015281319618,
61700,,0.112434003037356,0.127332851290703,
61750,,0.14021776203764,0.242656797170639,
61800,,0.065109894638352,0.187616869807243,
61850,,0.157031466963915,0.328060239553452,
61900,,0.098777952517516,0.340357899665833,
61950,,0.06352342887091,0.152798905968666,
62000,0.935544554455446,0.081822279062267,0.32677960395813,0.912277227722772
62050,,0.045912051334355,0.252506852149963,
62100,,0.123332959544124,0.109979957342148,
62150,,0.149645062701041,0.221355691552162,
