i,Accuracy,time,loss
31700,,5633.608959913254,0.06739467430330709
31750,,5634.365910291672,0.1673676420963491
31800,,5635.180865287781,0.17251173956737648
31850,,5635.97248506546,0.12458355180725869
31900,,5636.826308727264,0.1067675621047835
31950,,5637.621083498001,0.0968997390522542
32000,0.9360396039603961,5638.412677764893,0.13109412579032553
32050,,5719.5143320560455,0.15903792817734907
32100,,5720.372499227524,0.05986285526174123
32150,,5721.210075378418,0.14313721833578022
32200,,5722.043070554733,0.07986126676561542
32250,,5722.870569467545,0.08289866181332775
32300,,5723.683738946915,0.09754715172748904
32350,,5724.490132808685,0.14878335729254233
32400,,5725.346513032913,0.10679763099908639
32450,,5726.22110080719,0.06280844343839442
32500,0.9368811881188119,5727.017268896103,0.13658660151250795
32550,,5808.259847164154,0.12152019883008677
32600,,5809.0669202804565,0.14111770870932988
32650,,5809.834602832794,0.1357513826964429
32700,,5811.228888750076,0.06719450677084375
32750,,5812.040536642075,0.08649800608583509
32800,,5812.876779317856,0.10831293061039025
32850,,5813.685817718506,0.14703757222166444
32900,,5814.513414859772,0.11343331664224421
32950,,5815.315012693405,0.10799975273229862
33000,0.9327227722772278,5816.05841088295,0.1273606435043445
33050,,5896.680147886276,0.11572701716172709
33100,,5897.473929166794,0.09542806487072111
33150,,5898.289953947067,0.12514345560932558
33200,,5899.133318424225,0.11471489819314488
33250,,5899.991459369659,0.05261515381096125
33300,,5900.8212559223175,0.07362356416583077
33350,,5901.6008541584015,0.09667164625500156
33400,,5902.393082380295,0.1700701552710753
33450,,5903.255431890488,0.1082088044110137
33500,0.9341089108910892,5904.081232309341,0.04636532902009233
33550,,5984.003674983978,0.07983712805216149
33600,,5984.773814439774,0.1294390051792859
33650,,5985.553409337997,0.11553639149449324
33700,,5986.33166718483,0.13499504205323343
33750,,5987.13521194458,0.13865123760985898
33800,,5987.9369151592255,0.10660816112008367
33850,,5988.785591363907,0.016350520850067763
33900,,5989.56919503212,0.14064790672478092
33950,,5990.398158073425,0.13181547665273105
34000,0.9346534653465347,5991.1884751319885,0.16696713830400142
34050,,6069.991228342056,0.08026289401652947
34100,,6070.801453590393,0.13092086896439922
34150,,6072.260099172592,0.07789357516763382
34200,,6073.066832780838,0.151080605013888
34250,,6073.955049753189,0.055041521858847024
34300,,6074.79073548317,0.13706381913321544
34350,,6075.602311372757,0.11350483542416347
34400,,6076.419478654861,0.07757328831426505
34450,,6077.233898639679,0.15204226154253234
34500,0.936980198019802,6078.0725338459015,0.08266222002599019
34550,,6158.6994507312775,0.029868005489033254
34600,,6159.45929312706,0.12129162879554237
34650,,6160.313190937042,0.07210505546235046
34700,,6161.1612248420715,0.0691833451126252
34750,,6161.960759878159,0.11193022315169995
34800,,6162.794385433197,0.08583780791553741
34850,,6163.611794948578,0.05846761222330623
34900,,6164.392052412033,0.08558407907254562
34950,,6165.1795036792755,0.05028193698220943
35000,0.9363861386138614,6165.971904039383,0.04117537857345084
35050,,6245.9909110069275,0.07910097993303392
35100,,6246.813721895218,0.13618365893630066
35150,,6247.607786417007,0.0948096949732229
35200,,6248.425577163696,0.04876018001800447
35250,,6249.2266182899475,0.12178765989573978
35300,,6250.006466150284,0.10793934518282074
35350,,6250.8013479709625,0.08092519669274009
35400,,6251.610922574997,0.11243509220127168
35450,,6252.400271654129,0.03629199494953987
35500,0.9356930693069307,6253.2384152412415,0.043500898549482
35550,,6333.756155967712,0.05942153939732228
35600,,6334.561278581619,0.15399567054830057
35650,,6335.352916240692,0.12636604118647093
35700,,6336.152326822281,0.09252077961101131
35750,,6336.938312530518,0.09989387018891557
35800,,6337.765674352646,0.1783557146027207
35850,,6338.538532495499,0.2160468837207617
35900,,6339.291577100754,0.10890338827582449
35950,,6340.112030744553,0.1864844682657921
36000,0.9045049504950495,6340.938700675964,0.13721353848631013
36050,,6421.5790231227875,0.16909615153753216
36100,,6422.434502363205,0.12233160846065978
36150,,6423.226134300232,0.08772955260626195
36200,,6424.000324249268,0.10245770673245373
36250,,6424.760360479355,0.15857576958581954
36300,,6425.5753009319305,0.05980212690635905
36350,,6426.384867191315,0.16546100284936976
36400,,6427.1780564785,0.10822607416317295
36450,,6427.955388307571,0.04594665379728419
36500,0.931980198019802,6428.711177110672,0.13212304368288585
36550,,6507.66562461853,0.10892028842485259
36600,,6508.467339992523,0.13366215755025007
36650,,6509.267809867859,0.22083861660160434
36700,,6510.679153680801,0.14290045851391747
36750,,6511.522527217865,0.0638632263302066
36800,,6512.320535898209,0.10484718198628976
36850,,6513.083861589432,0.10842334759221627
36900,,6513.8931086063385,0.11740517947440125
36950,,6514.70602107048,0.06548933788398079
37000,0.9337623762376238,6515.503488063812,0.034805425352183485
37050,,6595.792206525803,0.13996899703292642
37100,,6596.6841340065,0.0844555597832044
37150,,6597.543803453445,0.06554893286375649
37200,,6598.39604473114,0.0759014728018611
37250,,6599.276926994324,0.043022193316853787
37300,,6600.185410499573,0.06888127988889882
37350,,6601.028223514557,0.16216128686309436
37400,,6601.83726644516,0.08419396800125765
37450,,6602.654258966446,0.06951540676481839
37500,0.9334653465346535,6603.512989521027,0.05171573379021839
37550,,6684.3928236961365,0.05840384469656119
37600,,6685.2795515060425,0.03138608265591746
37650,,6686.1204080581665,0.05902899114972464
37700,,6686.8933482170105,0.1690587688356887
37750,,6687.720661640167,0.08063096583002237
37800,,6688.523197174072,0.08827703770990109
37850,,6689.3235104084015,0.18681627113661212
37900,,6690.140195131302,0.025442077999297902
37950,,6690.926876068115,0.07768622087024286
38000,0.9365841584158416,6691.7451322078705,0.08312326123474893
38050,,6772.4257044792175,0.0776414337326164
38100,,6773.245968818665,0.13274273970778652
38150,,6774.062459468842,0.04967474739505417
38200,,6774.871294975281,0.09956776359236937
38250,,6775.705106496811,0.1074691060653958
38300,,6776.485542535782,0.07256173683749677
38350,,6777.9280433654785,0.09278276272747654
38400,,6778.748392820358,0.06572774443751324
38450,,6779.540619134903,0.06915830775824801
38500,0.9346039603960397,6780.3730635643005,0.061149113080115496
38550,,6861.872258424759,0.05839398203494853
38600,,6862.72927236557,0.1124997905493165
38650,,6863.588381528854,0.1158312876507553
38700,,6864.395094633102,0.10305830890081519
38750,,6865.223308801651,0.09870670232308193
38800,,6866.06613779068,0.06328387832774891
38850,,6866.901034832001,0.015101688012824434
38900,,6867.677846193314,0.22096060600924777
38950,,6868.540975809097,0.10652141610827577
39000,0.9333663366336634,6869.375624656677,0.08325435630229769
39050,,6950.885298252106,0.10746564798704274
39100,,6951.67902970314,0.12419879195469619
39150,,6952.466399908066,0.15655276354530112
39200,,6953.316804885864,0.07885214252605578
39250,,6954.11550617218,0.06308596391406282
39300,,6954.907380819321,0.1857670832069187
39350,,6955.780449151993,0.03586160109071189
39400,,6956.583557128906,0.11085646823845688
39450,,6957.35711479187,0.15018416172821644
39500,0.9352475247524753,6958.186740875244,0.08788118126727841
39550,,7040.511027812958,0.15984028654857504
39600,,7041.339926481247,0.16567129284643342
39650,,7042.207292556763,0.06067914557526925
39700,,7043.029778003693,0.11312146419627134
39750,,7043.809406757355,0.11404640293452886
39800,,7044.596974611282,0.15243462925129114
39850,,7045.408860206604,0.07703229378125177
39900,,7046.212834358215,0.15923099923522907
39950,,7047.063805580139,0.058359036441041796
40000,0.9354950495049505,7047.862393856049,0.16321855978410713
40050,,7128.285397768021,0.08706239606874262
40100,,7129.061069011688,0.11473908589016055
40150,,7129.893906116486,0.11699567841550118
40200,,7130.69234919548,0.11682725274456647
40250,,7131.4922416210175,0.0751063995031236
40300,,7132.355274677277,0.07096566166123718
40350,,7133.203675270081,0.10500230585044516
40400,,7134.014536380768,0.08950397580956759
40450,,7134.835314512253,0.023064730671845383
40500,0.9356930693069307,7135.647755622864,0.05859457215936044
40550,,7217.307412385941,0.06858348129230764
40600,,7218.119794368744,0.08548295539403164
40650,,7218.94647860527,0.0854071364340169
40700,,7219.754112958908,0.18543675168073454
40750,,7220.59911775589,0.08540421362880984
40800,,7221.403665304184,0.07950584647103037
40850,,7222.200259923935,0.08064484253931192
40900,,7222.979501008987,0.1610423604949265
40950,,7223.808353662491,0.0806677450853583
41000,0.9352475247524753,7224.60241818428,0.08563264097467126
41050,,7305.133221626282,0.09015753949348752
41100,,7305.983100891113,0.06392250758127783
41150,,7306.815456390381,0.05061985389947333
41200,,7307.607359170914,0.12072386737175156
41250,,7308.439573764801,0.09402853205732738
41300,,7309.238533973694,0.08628295812332083
41350,,7310.062554359436,0.15165746526531698
41400,,7310.949326515198,0.06599213951095817
41450,,7311.7854216098785,0.05287100475736287
41500,0.9340099009900991,7312.647443294525,0.04359592527765724
41550,,7393.941775798798,0.10626081489252437
41600,,7394.783621072769,0.09960481496950113
41650,,7395.556780576706,0.08852443717428102
41700,,7396.401309251785,0.09107510197680815
41750,,7397.273703098297,0.06998238339316741
41800,,7398.10875916481,0.07640084762777705
41850,,7399.5980796813965,0.092909627273472
41900,,7400.462509155273,0.05476305136449258
41950,,7401.326303958893,0.09984553015262071
42000,0.9320297029702971,7402.140184879303,0.13331366779826825
42050,,7482.855521440506,0.10401599729753627
42100,,7483.739776849747,0.13050713978817693
42150,,7484.533398628235,0.0393393328973537
42200,,7485.334473609924,0.09127742275046742
42250,,7486.17872095108,0.08542371377437322
42300,,7487.006217479706,0.1778512549660337
42350,,7487.919305324554,0.0335157597226444
42400,,7488.742962598801,0.13045218837337103
42450,,7489.529982089996,0.07588034911563558
42500,0.9350990099009902,7490.328405380249,0.09423719231046007
42550,,7572.763820886612,0.07477860184104655
42600,,7573.568146944046,0.08317845262670946
42650,,7574.342144727707,0.08757764782951732
42700,,7575.139518499374,0.10614730367161922
42750,,7575.9389753341675,0.10895736172704686
42800,,7576.743766069412,0.06375229726731865
42850,,7577.521703243256,0.17533550246282548
42900,,7578.3296439647675,0.09369019124774666
42950,,7579.15564084053,0.06226848238764135
43000,0.9347524752475248,7579.955019712448,0.1013163876529186
43050,,7661.206508874893,0.11407982173831664
43100,,7662.011546134949,0.07400191264403337
43150,,7662.832637548447,0.06582212224579066
43200,,7663.633862495422,0.07011463187768055
43250,,7664.446902036667,0.05101001815292236
43300,,7665.2338128089905,0.23619133063957187
43350,,7666.049441814423,0.07806510729326688
43400,,7666.8685710430145,0.14092017316842362
43450,,7667.664022445679,0.07993766910519831
43500,0.9360396039603961,7668.486028671265,0.1021695704383999
43550,,7749.262057065964,0.09228687382356565
43600,,7750.152795314789,0.07737792215488015
43650,,7751.020733118057,0.09465126552053083
43700,,7751.8911147117615,0.08263325339140443
43750,,7752.676339864731,0.16801578008287682
43800,,7753.538870811462,0.09428127431811711
43850,,7754.443755149841,0.0804951085396276
43900,,7755.305150270462,0.104636714630111
43950,,7756.19674038887,0.05016067747567234
44000,0.9337623762376238,7757.037918806076,0.09405176972599906
44050,,7838.8349776268005,0.12973334246315338
44100,,7839.66890335083,0.07851893535820982
44150,,7840.489208459854,0.10500928449256187
44200,,7841.266926288605,0.11633686057412346
44250,,7842.0990171432495,0.06782754416435281
44300,,7842.858501672745,0.25426684856102855
44350,,7843.6529676914215,0.3133870973360363
44400,,7844.4759476184845,0.18482678680675874
44450,,7845.270949840546,0.139607432626982
44500,0.9326732673267327,7846.097744226456,0.13106652022641171
44550,,7927.367449045181,0.1188059696543904
44600,,7928.1627695560455,0.08803416024427593
44650,,7928.964903354645,0.2424244125482134
44700,,7929.816665649414,0.12282571217518097
44750,,7930.645766735077,0.08889427279372876
44800,,7931.440525770187,0.1792629970344928
44850,,7932.272070646286,0.132174472667276
44900,,7933.074736595154,0.07318991840843442
44950,,7933.980589866638,0.02958807851583235
45000,0.9354455445544555,7934.854501008987,0.09841625160049118
45050,,8016.999911546707,0.07654457252831094
45100,,8017.803092002869,0.14291980776542668
45150,,8018.648865938187,0.09654662409971033
45200,,8019.493854999542,0.03130683852418795
45250,,8020.319132566452,0.09741831710342863
45300,,8021.111419200897,0.1132834219997282
45350,,8021.9480509758,0.09322465183364098
45400,,8022.763068675995,0.0383933151327359
45450,,8023.5724222660065,0.17808162886283146
45500,0.933960396039604,8024.368817090988,0.1499424247748915
45550,,8104.688059568405,0.10291151185757115
45600,,8105.496346473694,0.11261662416492828
45650,,8106.373766422272,0.03638989777587675
45700,,8107.197216510773,0.06666243873305953
45750,,8108.096966505051,0.06512395867802047
45800,,8108.896925210953,0.07564494574602
45850,,8109.716771364212,0.07702526189886318
45900,,8110.53462266922,0.11617759778867377
45950,,8111.375670433044,0.039968455892028645
46000,0.9292079207920793,8112.119486808777,0.18354700592023263
46050,,8193.668623447418,0.08146340138801618
46100,,8194.463348865509,0.06595317663083815
46150,,8195.252894639969,0.12403794467991375
46200,,8196.096881389618,0.09646266290331347
46250,,8196.943565607071,0.08969977162048877
46300,,8197.727305650711,0.08613906876005614
46350,,8199.164082050323,0.16635636526778966
46400,,8199.970233678818,0.14697217102585058
46450,,8200.767722845078,0.06893561097089174
46500,0.9332178217821783,8201.631292104721,0.06574850059494301
46550,,8282.81205534935,0.05972675921427031
46600,,8283.603424072266,0.07707689011188269
46650,,8284.460903167725,0.07697214562722082
46700,,8285.242943286896,0.17050358809518926
46750,,8286.053941488266,0.05096335428551326
46800,,8286.828721284866,0.04760721448871616
46850,,8287.634567260742,0.04613141670151205
46900,,8288.45208621025,0.11417230753952218
46950,,8289.29274892807,0.08394644661542046
47000,0.9342079207920793,8290.137300014496,0.08853875105704581
47050,,8372.26120877266,0.07513034403730483
47100,,8373.067443847656,0.0774046297205331
47150,,8373.885222434998,0.16237272293647273
47200,,8374.691062688828,0.07203886320362417
47250,,8375.520689725876,0.1244243464693983
47300,,8376.31662940979,0.2842332593881918
47350,,8377.129900217056,0.08545216504704442
47400,,8377.914763689041,0.0628753909681386
47450,,8378.694201231003,0.08172776220273455
47500,0.932920792079208,8379.507233142853,0.20808530390914926
47550,,8461.22853064537,0.1364267937770802
47600,,8462.054004907608,0.07692325923107365
47650,,8462.825766086578,0.0792742577664345
47700,,8463.6619784832,0.11262108396367308
47750,,8464.439051628113,0.12316823666781125
47800,,8465.22109246254,0.08270330899597216
47850,,8466.01648759842,0.08207394842172702
47900,,8466.888385534286,0.06967244042084572
47950,,8467.75730419159,0.0925344621417638
48000,0.9327227722772278,8468.624328136444,0.05910546686929572
48050,,8550.794201374054,0.114878444541928
48100,,8551.623432397842,0.053944341419514874
48150,,8552.442157506943,0.02840316978070421
48200,,8553.224430799484,0.1051146703527077
48250,,8554.026444196701,0.09508810273303875
48300,,8554.84564948082,0.04421226076762237
48350,,8555.666093111038,0.08367595097862983
48400,,8556.448256969452,0.1419697484136274
48450,,8557.25751209259,0.053634999893690465
48500,0.933910891089109,8558.076993465424,0.08887014678766135
48550,,8638.86049413681,0.11515049439703078
48600,,8639.711105823517,0.05726329997268833
48650,,8640.557055234909,0.08101627160913326
48700,,8641.371862649918,0.059460450376696644
48750,,8642.198652982712,0.03823342791667526
48800,,8642.984028816223,0.09921006617039688
48850,,8643.820698976517,0.05987213184348311
48900,,8644.636520385742,0.10882994005526714
48950,,8645.39150261879,0.145546713496678
49000,0.9362376237623763,8646.207448005676,0.07038808500320388
49050,,8726.959468364716,0.08082619392876883
49100,,8727.843945503235,0.0937798539831843
49150,,8728.753757715225,0.19504683578584647
49200,,8729.58107805252,0.16502821344667215
49250,,8730.483407020569,0.052060548083515526
49300,,8731.300571918488,0.10963335974305671
49350,,8732.095985174179,0.13824020235209264
49400,,8732.920107126236,0.04908276065119463
49450,,8733.730008602142,0.16210638126818736
49500,0.9348019801980199,8734.5244140625,0.1318891031793881
49550,,8815.636318445206,0.0682870137625543
49600,,8816.426922082901,0.0847325722719383
49650,,8817.26198554039,0.07914865011102562
49700,,8818.091966867447,0.04052212088188813
49750,,8818.885421514511,0.11839402521665238
49800,,8819.675357580185,0.11260635866662597
49850,,8820.522418260574,0.07637362430215706
49900,,8821.413219451904,0.05105207667204731
49950,,8822.280095100403,0.10343267968042097
50000,0.9342079207920793,8823.055013179779,0.14080173082421543
50050,,8904.95829796791,0.07500921312053664
50100,,8905.782261610031,0.1541679627683142
50150,,8906.577712059021,0.11074224858544918
50200,,8907.385112762451,0.04716750288590292
50250,,8908.192429304123,0.14032023046369888
50300,,8908.995840072632,0.11092963278151928
50350,,8909.798796415329,0.06526089143800096
50400,,8910.664370775223,0.060599752426309064
50450,,8911.513623476028,0.05782696978806871
50500,0.9352475247524753,8912.319786548615,0.18991088881959176
50550,,8993.428824663162,0.10918123695461918
50600,,8994.25350856781,0.0841853541463683
50650,,8995.030514717102,0.17890543488199062
50700,,8995.825398683548,0.14601098237337523
50750,,8996.645079612732,0.04016677474797978
50800,,8997.440236330032,0.09743586773247374
50850,,8998.211593866348,0.15348884755763714
50900,,8999.717645406723,0.09276340650430098
50950,,9000.562193870544,0.07601330031146192
51000,0.9351980198019803,9001.335276603699,0.11034597548306743
51050,,9082.055209875107,0.050416545608819946
51100,,9082.884069442749,0.0652207032202681
51150,,9083.74457192421,0.08230668744574102
51200,,9084.575200557709,0.07959262544104849
51250,,9085.369998455048,0.1379349708802867
51300,,9086.177364349365,0.12094075319265482
51350,,9087.027455806732,0.0609012338472679
51400,,9087.786551713943,0.15156534817430486
51450,,9088.631357431412,0.0218641262322602
51500,0.9347524752475248,9089.461876869202,0.05337681341968472
51550,,9170.285930395126,0.15331636705605609
51600,,9171.070074796677,0.08640303637356633
51650,,9171.884336233139,0.037282046076746594
51700,,9172.684822797775,0.05966990383540551
51750,,9173.456712245941,0.06949791958902857
51800,,9174.244421720505,0.04667207538903404
51850,,9175.02793431282,0.166436423487889
51900,,9175.855652570724,0.09321299305300453
51950,,9176.658302783966,0.07194275251831012
52000,0.9345049504950496,9177.481006622314,0.06570111307118011
52050,,9258.294643878937,0.07302192578830896
52100,,9259.049802780151,0.1520749122316142
52150,,9259.875651359558,0.05058721985860672
52200,,9260.669552564621,0.09241681931079711
52250,,9261.448595285416,0.13688390096577147
52300,,9262.258136510849,0.09500275709198133
52350,,9263.072390079498,0.017232146251020264
52400,,9263.894060611725,0.05720114572144274
52450,,9264.709074497223,0.04255619196093991
52500,0.9347524752475248,9265.482480049133,0.07716475153945428
52550,,9346.499252796173,0.12132979598835679
52600,,9347.357626199722,0.10553389740175347
52650,,9348.23142027855,0.1391783272607877
52700,,9349.13943529129,0.1046502185720566
52750,,9349.934052467346,0.17349023946914297
52800,,9350.75756263733,0.04803621278326654
52850,,9351.594581842422,0.10864656926601368
52900,,9352.402934789658,0.1191432598828494
52950,,9353.183388471603,0.055564837247778415
53000,0.9373762376237624,9353.974265098572,0.1351839713174732
53050,,9434.12241601944,0.03970865355191808
53100,,9434.937426805496,0.12365549118082438
53150,,9435.742907762527,0.09218244671426085
53200,,9436.54054427147,0.10143740508387845
53250,,9437.294003725052,0.1785300085485455
53300,,9438.114253997803,0.09366079663898173
53350,,9438.915251255035,0.0744284108438949
53400,,9439.747829675674,0.14046963337093166
53450,,9440.503362178802,0.1306644834619886
53500,0.9336633663366337,9441.315461158752,0.03878157200312112
53550,,9523.254423618317,0.09058632546177908
53600,,9524.04051566124,0.08366053155081964
53650,,9524.871545791626,0.09180590043503015
53700,,9525.622999668121,0.10320833788153597
53750,,9526.439657211304,0.03813146523315512
53800,,9527.242183685303,0.11679493647900775
53850,,9528.011797904968,0.11734738856153429
53900,,9528.83404660225,0.12200222736963882
53950,,9529.637917518616,0.06706811112870102
54000,0.9347524752475248,9530.50090098381,0.13881741707124975
54050,,9610.29858493805,0.10153270922678709
54100,,9611.134772777557,0.1752678109184182
54150,,9611.944391727448,0.17551127872357963
54200,,9612.767397642136,0.1750316127123785
54250,,9613.613390684128,0.07949693511047372
54300,,9614.470564365387,0.015508345429705457
54350,,9615.273231744766,0.12866281685576017
54400,,9616.094779729843,0.048938167229633144
54450,,9616.951120138168,0.07036390971331136
54500,0.9301980198019802,9618.501917123795,0.05095186302788708
54550,,9699.20527601242,0.06661543193086744
54600,,9700.080305337906,0.15649384007803457
54650,,9700.945377349854,0.09887601706657581
54700,,9701.74041223526,0.09052340770442431
54750,,9702.505955457687,0.2014829315860835
54800,,9703.29110622406,0.1437563590015932
54850,,9704.09657073021,0.11525091380698005
54900,,9704.908289432526,0.05964803205443458
54950,,9705.713109493256,0.05928366173476616
55000,0.9352475247524753,9706.591189146042,0.06668156088184199
55050,,9787.739375829697,0.13357109233217274
55100,,9788.544548749924,0.07032974932044024
55150,,9789.321420431137,0.15290048926319633
55200,,9790.089727401733,0.10290198157998041
55250,,9790.861721038818,0.21581904748584346
55300,,9791.674036026001,0.07247064273554127
55350,,9792.45795083046,0.3103272404884987
55400,,9793.25767326355,0.11603784600037179
55450,,9794.057265281677,0.07088721137890515
55500,0.932970297029703,9794.84074473381,0.12340992615841338
55550,,9874.370718240738,0.054404036745331306
55600,,9875.191188812256,0.02742854706837722
55650,,9875.988197803497,0.11942037553390282
55700,,9876.787835597992,0.03729083091525255
55750,,9877.614218950272,0.04042224111771996
55800,,9878.405518770218,0.3715434590826968
55850,,9879.186379671097,0.13936881425508837
55900,,9879.99714589119,0.060721416591365956
55950,,9880.828244686127,0.10564672984318137
56000,0.9341584158415842,9881.631595373154,0.11106132288225275
56050,,9961.673548936844,0.16296862167208626
56100,,9962.502331256866,0.10997164568898081
56150,,9963.295906066895,0.09220742027894183
56200,,9964.058428525925,0.11767785002155294
56250,,9964.850644826889,0.0633126017968218
56300,,9965.623052120209,0.10504682409216262
56350,,9966.405172586441,0.09814177522205822
56400,,9967.200232505798,0.10723703626859711
56450,,9968.009911298752,0.11210823242442089
56500,0.9357920792079208,9968.79172372818,0.09418189466021389
56550,,10049.482397794724,0.08284661463464633
56600,,10050.32267332077,0.06087517391909649
56650,,10051.116790294647,0.1694554340425726
56700,,10051.99090886116,0.05251609470630159
56750,,10052.845354557037,0.10368283210938861
56800,,10053.717967033386,0.12427097562343226
56850,,10054.615271568298,0.04591114356119645
56900,,10055.52177453041,0.05249744707164127
56950,,10056.390167713165,0.08360805231379441
57000,0.9351485148514852,10057.3085334301,0.07796211694833943
57050,,10138.203333377838,0.1451071864773402
57100,,10138.983106136322,0.10520849407688054
57150,,10139.85631608963,0.06519977842445752
57200,,10140.668920516968,0.13488904001432736
57250,,10141.478100299835,0.15472177609143936
57300,,10142.277804136276,0.08244914477611508
57350,,10143.104180335999,0.09374567506362569
57400,,10143.936537265778,0.1038753835689419
57450,,10144.695887804031,0.12842048827029934
57500,0.9360891089108911,10145.503006219864,0.09350274867706697
57550,,10225.278950452805,0.05321913951641665
57600,,10226.800799369812,0.11869222959847552
57650,,10227.607349395752,0.11688676710337856
57700,,10228.432039499283,0.14055790583352853
57750,,10229.227475643158,0.08917519685544717
57800,,10230.030851364136,0.0957484604196594
57850,,10230.857738494873,0.10654383764214677
57900,,10231.649153709412,0.08510840744735206
57950,,10232.462811231613,0.06030898197158727
58000,0.9372772277227723,10233.256557941437,0.1600289395789623
58050,,10315.744807958603,0.07278005488237564
58100,,10316.607240200043,0.07069482592187006
58150,,10317.4316239357,0.12203311429411412
58200,,10318.239212036133,0.07451379326337026
58250,,10319.08789563179,0.046400949912363626
58300,,10319.920453548431,0.07390779807100387
58350,,10320.766050100327,0.07666040179044545
58400,,10321.632242202759,0.09645077702276296
58450,,10322.487318515778,0.06414447979905559
58500,0.9364851485148515,10323.313131332397,0.07067327739086232
58550,,10404.507873535156,0.13884662490909105
58600,,10405.296738862991,0.14860160432663658
58650,,10406.132862329483,0.12382058427047987
58700,,10406.968932390213,0.09481706866915146
58750,,10407.789312839508,0.07822978218746018
58800,,10408.58836889267,0.08931327469542039
58850,,10409.326629161835,0.1754693136369111
58900,,10410.108411312103,0.11720390253600774
58950,,10410.91311454773,0.1502905919785401
59000,0.9346039603960397,10411.723638057709,0.07145494153794313
59050,,10491.510976076126,0.08685744419708746
59100,,10492.32135105133,0.057404579372749
59150,,10493.17472743988,0.0628784522490591
59200,,10493.993990898132,0.083424071984188
59250,,10494.81699681282,0.035205713140959924
59300,,10495.659367084503,0.031889162025451605
59350,,10496.393582582474,0.19098678517011514
59400,,10497.212076187134,0.05480106614813876
59450,,10498.011593103409,0.12980705766375558
59500,0.9345544554455446,10498.815243005753,0.059262570290329906
59550,,10580.07798910141,0.04021790164945515
59600,,10580.910143136978,0.09510087060783229
59650,,10581.677197217941,0.20910813334404627
59700,,10582.469055891037,0.18563835589408842
59750,,10583.291189432144,0.013346167930276966
59800,,10584.07118177414,0.20349197051797144
59850,,10584.83792591095,0.1600092024900457
59900,,10585.625586509705,0.15550921478013144
59950,,10586.448942422867,0.05270050382635724
60000,0.9346039603960397,10587.241057872772,0.16137361101510272
60050,,10667.96171784401,0.09194831290077249
60100,,10668.860579013824,0.09027733922716707
60150,,10669.774371385574,0.08149451673709185
60200,,10670.64242720604,0.07411938489518122
60250,,10671.44175362587,0.16051698958235597
60300,,10672.245599031448,0.07021412933156843
60350,,10673.074508190155,0.1427991303086788
60400,,10673.844853639603,0.09553895206663
60450,,10674.613094091415,0.1305812079680736
60500,0.9330198019801981,10675.397459983826,0.15951514387462093
60550,,10756.344517707825,0.10127516921990404
60600,,10757.127355098724,0.09600182271730676
60650,,10757.966886043549,0.054012743265816995
60700,,10758.768112182617,0.07174127112691722
60750,,10759.618348836899,0.04732271624162517
60800,,10760.433314800262,0.052111720027533275
60850,,10761.266419410706,0.06110905358446231
60900,,10762.079503536224,0.14345736926145283
60950,,10762.87263059616,0.0837556997524883
61000,0.9321287128712872,10763.660828113556,0.17115382627153047
61050,,10844.202763080597,0.13228171999350097
61100,,10845.051337480545,0.05295936762427056
61150,,10845.823652029037,0.09758283494495477
61200,,10846.643806219101,0.08004901488454086
61250,,10847.426328897476,0.06654671792072264
61300,,10848.242377996445,0.08802666080512653
61350,,10849.033249855042,0.03664150999483616
61400,,10849.830641269684,0.07812590277787419
61450,,10850.645577907562,0.08068632909138172
61500,0.9343564356435644,10851.475620508194,0.14085457899542045
61550,,10931.317905664444,0.1529960411588881
61600,,10932.11961054802,0.08664562804648597
61650,,10932.92677617073,0.07350459966117753
61700,,10933.76019024849,0.11243400303735628
61750,,10934.557199716568,0.14021776203764047
61800,,10935.389008283615,0.06510989463835207
61850,,10936.172202587128,0.15703146696391487
61900,,10937.00070977211,0.09877795251751596
61950,,10937.821285486221,0.06352342887090963
62000,0.9355445544554456,10938.637641429901,0.08182227906226709
62050,,11019.536099433899,0.045912051334355344
62100,,11020.3801715374,0.12333295954412364
62150,,11021.183791399002,0.14964506270104064
62200,,11021.987734079361,0.08015503321878653
62250,,11022.827990531921,0.08385114104040133
62300,,11023.602239608765,0.14085963183521988
62350,,11024.376707792282,0.095969321491383
62400,,11025.202225446701,0.07381144706456723
62450,,11025.993432760239,0.0688610888549853
62500,0.9367326732673268,11026.823520898819,0.11909856444117844
62550,,11106.602011442184,0.16732935159158827
62600,,11107.378571987152,0.14411429273330165
62650,,11108.186753988266,0.156797467748634
62700,,11109.041233539581,0.06691157835347096
62750,,11109.901394367218,0.13462030306681522
62800,,11110.757985115051,0.13996195931907177
62850,,11111.624023914337,0.0978932645447377
62900,,11112.458956241608,0.05492679093822898
62950,,11113.301463365555,0.042729637792701586
63000,0.935891089108911,11114.10634970665,0.056070532045504856
63050,,11195.137664079666,0.12027310052984581
63100,,11195.934304237366,0.09803258647639829
63150,,11196.706310033798,0.13740647419777122
63200,,11197.561853647232,0.08475938439272249
63250,,11198.450375080109,0.10686212682110818
63300,,11199.317602872849,0.014304194049525865
63350,,11200.16551041603,0.04994086137537259
63400,,11201.015053749084,0.18002708513338475
63450,,11201.879572629929,0.13139579668326135
63500,0.9354455445544555,11202.672456741333,0.15003930253024686
63550,,11282.873427152634,0.11033455239720698
63600,,11283.732612371445,0.09844347544495097
63650,,11284.663165807724,0.05430756757403767
