Iterations,DeepProblog_Loss,DeepProblog_Accuracy,PyTorch_Loss,PyTorch_Accuracy
5700,3.53477037311937E-05,,0.213427713664287,
5750,0.000151550551537,,0.334438709448004,
5800,3.68574079922567E-05,,0.306052050845901,
5850,9.18954245224226E-05,,0.220306357046165,
5900,8.92967653448949E-05,,0.21941743653956,
5950,3.94147198388545E-05,,0.139925269154319,
6000,4.90883956869092E-05,0.989333333333333,0.131082323658221,0.866666666666667
6050,6.40916711177913E-05,,0.243218545187194,
6100,6.86855724768003E-05,,0.049162878248735,
6150,7.65958529804499E-05,,0.052190840845888,
6200,4.79769202614753E-05,,0.132467383693799,
6250,5.28670456740387E-05,,0.239810007843587,
6300,5.28061716656068E-05,,0.077001922918894,
6350,2.82321071347429E-05,,0.207821102088043,
6375,,0.989333333333333,,0.861333333333333
