Iterations,DeepProblog_Loss,DeepProblog_Accuracy,PyTorch_Loss,PyTorch_Accuracy
2900,0.003328860047856,,0.467650336122606,
2950,0.000882256602748,,0.257372068006662,
3000,0.006238949203961,1,0.437262742481544,0.866
3050,0.001860502115821,,0.25545848756039,
3100,0.004096954038685,,0.411260871049017,
3150,0.000604214515705,,0.327381725022569,
3200,0.000855693486406,,0.442249711181503,
3250,0.000828116134316,,0.29900694547774,
3300,0.000871701349881,,0.312732850711473,
3350,0.002193996462653,,0.318287188734248,
3400,0.000537341548701,,0.314245728887327,
3450,0.000477699228466,,0.305223083123274,
3500,0.000363110274754,1,0.187277589939185,0.864
3550,0.000512027786352,,0.452824897373794,
3600,0.000754805917262,,0.408445077866782,
3650,0.000818598931421,,0.285616525282094,
3700,0.001605288198731,,0.370655544788315,
3750,0.000389785973882,,0.310939759205212,
3800,0.004331293758585,,0.302219259606572,
3850,0.000467953742962,,0.377600319927806,
3900,0.000393352567199,,0.378076653634489,
3950,0.000350899274197,,0.296986602562392,
4000,0.000487642800644,1,0.458930263975635,0.865333333333333
4050,0.000308295527425,,0.258924779711997,
4100,0.000437583753599,,0.203066790634184,
4150,0.000717180383105,,0.255187368375246,
4200,0.00028452914894,,0.371369062893069,
4250,0.000289504329922,,0.29488260735503,
4300,0.00078366225503,,0.402863051744425,
4350,0.000217852924802,,0.173375428692316,
4400,0.000438111507235,,0.28397013882055,
4450,0.000370965198088,,0.16658548051515,
4500,0.000196469091367,1,0.434560135244319,0.869333333333333
4550,0.000246559824309,,0.45255069456296,
4600,0.000327927107026,,0.252917726065789,
4650,0.000179532596171,,0.205422064379673,
4700,0.000132563849097,,0.253800853384309,
4750,0.000226334284861,,0.324241726292671,
4800,0.000238762642963,,0.306168997449895,
4850,0.000222736454042,,0.421809068301573,
4900,0.000157810843473,,0.293775332348086,
4950,0.000233548213531,,0.348284766953438,
5000,0.00022629781586,1,0.225093032118748,0.864
5050,0.000238799906915,,0.186814020045895,
5100,0.000286612127977,,0.362653141828487,
5150,0.000121516767096,,0.365784528051727,
5200,0.000164042219724,,0.229276499394036,
5250,0.00027329497968,,0.28677477480484,
5300,0.000180911767112,,0.603802866341211,
5350,0.000208922507111,,0.177861360687602,
5400,0.000123122054582,,0.235372359295648,
5450,0.000132086338202,,0.318389528307016,
5500,0.000123944720039,1,0.25690359554188,0.883333333333333
5550,0.000148016752102,,0.30744493079048,
5600,0.000127473448846,,0.297347927865048,
5650,0.000102515739238,,0.423454946221054,
5700,8.37406895255328E-05,,0.357962531954836,
5750,0.000107586848755,,0.137404148194473,
5800,0.00012615985259,,0.267678483586278,
5850,0.000185562407642,,0.278005778805964,
5900,7.45773088091821E-05,,0.366354132442825,
5950,6.39375532907781E-05,,0.224542810519165,
6000,0.000115906376527,1,0.191482317722018,0.9
6050,9.13044733323499E-05,,0.235004648517693,
6100,8.49698038887251E-05,,0.121942264021018,
6150,7.11051871530341E-05,,0.236349535504887,
6200,7.18143093067491E-05,,0.276083448697009,
6250,6.71455246289132E-05,,0.376145881203192,
6300,8.36839001993726E-05,,0.512485213712207,
6350,0.000121234208873,,0.156291883135418,
6400,8.22280521312735E-05,,0.277104691531204,
6450,4.26091711103905E-05,,0.259127976410573,
6500,8.25423388174214E-05,1,0.193265423847843,0.902666666666667
6550,8.54829632567255E-05,,0.32499895088222,
6600,6.20584460554442E-05,,0.244126150814013,
6650,8.45719923259576E-05,,0.255265909288664,
6700,4.73887479707372E-05,,0.218803966794044,
6750,5.28282914098867E-05,,0.401978451944742,
6800,6.02938623137854E-05,,0.355911066626038,
6850,7.18382289894168E-05,,0.300563065155002,
6900,5.26218850284013E-05,,0.188825012699281,
6950,6.33473166326495E-05,,0.21557473194096,
7000,6.51857859347277E-05,1,0.258024929881121,0.915333333333333
7050,5.78735096737638E-05,,0.277652765640123,
7100,5.1458983957483E-05,,0.380026833798474,
7150,4.53394171107881E-05,,0.235461827015561,
7200,5.02465098262711E-05,,0.335146639302475,
7250,4.12375481531589E-05,,0.222842991437806,
7300,3.80093158126936E-05,,0.230032769759291,
7350,3.85691504056555E-05,,0.409301597805822,
7400,3.48676778979477E-05,,0.329244668826359,
7450,4.27029492391758E-05,,0.152428650487855,
7500,3.78626491910974E-05,1,0.363167226539808,0.894
7550,4.09870086444281E-05,,0.321654232412257,
7600,2.36131923961671E-05,,0.218516249273816,
7650,5.08187668364447E-05,,0.140095029344266,
7700,3.55415432492788E-05,,0.35883065555076,
7750,3.16911738238711E-05,,0.088898547735776,
7800,2.21658861816505E-05,,0.293105485466648,
7850,2.97186719568587E-05,,0.372694203347532,
7900,3.67308774599693E-05,,0.265361050073116,
7950,3.10730736031403E-05,,0.150789900197765,
8000,1.85846250211392E-05,1,0.11058909099258,0.9
8050,2.42044840638189E-05,,0.211981583307461,
8100,3.90077905510946E-05,,0.319812914428894,
8150,3.47176918385727E-05,,0.247874272606732,
8200,2.12468683614633E-05,,0.170354214048471,
8250,3.44171506510293E-05,,0.416920405961638,
8300,4.87506767613653E-05,,0.104383986870598,
8350,2.02037131764931E-05,,0.184389658363093,
8400,2.17750530832363E-05,,0.118908271604167,
8450,3.21340333076309E-05,,0.205168442383426,
8500,1.93216790004458E-05,1,0.378456313616387,0.908666666666667
8550,1.84916803205268E-05,,0.195742527371149,
8600,1.42309287133042E-05,,0.32277148503199,
8650,1.26169321815813E-05,,0.060118326131196,
8700,2.27596038078211E-05,,0.230523152953383,
8750,1.70052833179673E-05,,0.211068710103182,
8800,1.38067210082345E-05,,0.195894048795308,
8850,1.37947297011259E-05,,0.095396031813943,
8900,1.63458873813169E-05,,0.203991219841978,
8950,1.27312837049547E-05,,0.097999573170791,
9000,1.19563720366314E-05,1,0.326560171115855,0.910666666666667
9050,1.33227810959443E-05,,0.151956713878526,
9100,2.23305980442453E-05,,0.361866635015176,
9150,1.57927801020698E-05,,0.122279628534234,
9200,1.44932768467585E-05,,0.166526835408818,
9250,1.30746309265601E-05,,0.273130656315047,
9300,1.44756513784155E-05,,0.055354778246828,
9350,1.53613340208978E-05,,0.172276100980649,
9400,1.50656268868646E-05,,0.185564963964755,
9450,1.33226210047936E-05,,0.306536110494872,
9500,6.59424890027915E-06,1,0.161490649607837,0.918666666666667
9550,8.23462481818913E-06,,0.189561437310174,
9600,1.03685379237241E-05,,0.035953210278157,
9650,1.16989133960818E-05,,0.219412434740342,
9700,9.74867039212756E-06,,0.282689756253158,
9750,1.06856218479094E-05,,0.204192690762975,
9800,8.58507054715733E-06,,0.242937609007677,
9850,7.81740066283474E-06,,0.093735910553372,
9900,9.27656569685051E-06,,0.269797505602598,
9950,1.25263329912609E-05,,0.208149243496911,
10000,6.56086650830937E-06,1,0.290363116825958,0.899333333333333
10050,7.82212401837554E-06,,0.146260764503876,
10100,1.17061679457104E-05,,0.191899290488486,
10150,6.13646785213837E-06,,0.418964548282011,
10200,1.26885187091239E-05,,0.219509853482698,
10250,1.03041166936008E-05,,0.137992412825797,
10300,9.06671364729466E-06,,0.144053813470181,
10350,7.55513555006275E-06,,0.139767485074226,
10400,7.62186624069487E-06,,0.191312728162292,
10450,1.04353488422207E-05,,0.247158215027987,
10500,6.93280663869005E-06,1,0.254530018500532,0.907333333333333
10550,8.17978709145318E-06,,0.170795313006419,
10600,7.26898944648795E-06,,0.174226344994449,
10650,7.24522613076542E-06,,0.269680994315206,
10700,5.61194981206475E-06,,0.301622041194912,
10750,6.77306134277498E-06,,0.180849460162699,
10800,5.53090273645305E-06,,0.228202858434468,
10850,4.53666782977489E-06,,0.239694322388573,
10900,5.44508110321279E-06,,0.12259094967827,
10950,4.37454708467361E-06,,0.295475623795722,
11000,5.85990961313865E-06,1,0.261474089068406,0.92
11050,7.89376427685589E-06,,0.164166793894819,
11100,5.39498672910456E-06,,0.205315511540502,
11150,5.72877487835989E-06,,0.268390712182712,
11200,5.65010817378913E-06,,0.093038688174345,
11250,3.65450806751042E-06,,0.32598752601335,
11300,3.66404388401051E-06,,0.113812780092558,
11350,5.57382287190044E-06,,0.269470031819605,
11400,4.0979859313245E-06,,0.251360535376155,
11450,4.13850274969221E-06,,0.241626776993548,
11500,3.54484985692429E-06,1,0.121871157970203,0.921333333333333
11550,4.28871564499762E-06,,0.161438497273693,
11600,4.06699048584855E-06,,0.18981610907211,
11650,3.58298841437366E-06,,0.16713649432864,
11700,3.95969084893642E-06,,0.183383121713022,
11750,3.03699873679831E-06,,0.185684515106425,
11800,3.03223198873944E-06,,0.234947217890629,
11850,2.10000912637671E-06,,0.161255411806559,
11900,3.07992330510482E-06,,0.163606473817774,
11950,3.03940032794147E-06,,0.220999732360681,
12000,3.34456951101284E-06,1,0.208025564910356,0.922666666666667
12050,2.83911918645182E-06,,0.187204040951383,
12100,4.10991142744811E-06,,0.301485418674874,
12150,2.40519154286584E-06,,0.167075653774418,
12200,4.98490352761139E-06,,0.08275099421014,
12250,2.46956246369446E-06,,0.24078711704104,
12300,2.25259890696592E-06,,0.182045592634145,
12350,3.04177471301126E-06,,0.354369721031129,
12400,2.94163103241412E-06,,0.220630158904005,
12450,3.21105573003603E-06,,0.283782695073837,
12500,2.50055683277454E-06,1,0.199687647567333,0.923333333333333
12550,1.5111138777854E-06,,0.180658535816351,
12600,1.6446306420643E-06,,0.166219399901966,
12650,3.27305083121346E-06,,0.226867154223578,
12700,2.14292959839404E-06,,0.180353383035522,
12750,1.83298054244353E-06,,0.102474332394436,
12800,2.66745586457946E-06,,0.278146011011267,
12850,1.87590247060226E-06,,0.149216158765173,
12900,1.68992811542951E-06,,0.164087730331388,
12950,1.33468331672968E-06,,0.166449819566108,
13000,1.89020237705475E-06,1,0.061242011465239,0.922666666666667
13050,1.54210965261892E-06,,0.101588898973029,
13100,1.48488708131295E-06,,0.157487061971685,
13150,1.44912466784236E-06,,0.150342086920652,
13200,1.49442379765761E-06,,0.10438904271498,
13250,1.32753220313087E-06,,0.197774469101209,
13300,1.54926072159389E-06,,0.154241295841283,
13350,1.23216295200221E-06,,0.1212160069325,
13400,1.80914160458122E-06,,0.140965133580814,
13450,1.12725860772747E-06,,0.205800995875407,
13500,1.26315785058482E-06,1,0.066443318672774,0.926
13550,1.29653700555477E-06,,0.178603384991624,
13600,8.19697647722771E-07,,0.186766440784024,
13650,1.21547441292488E-06,,0.133811220367704,
13700,1.0461961267992E-06,,0.20218202249015,
13750,1.53257274726191E-06,,0.193964302315284,
13800,1.65417000169909E-06,,0.174488531976455,
13850,8.98376035962962E-07,,0.119904435375854,
13900,1.01043322076943E-06,,0.236842099433755,
13950,8.29234547398689E-07,,0.125377694575509,
14000,8.14929674379834E-07,1,0.080455202049608,0.92
14050,1.06765503236616E-06,,0.167481772526321,
14100,8.72149647620396E-07,,0.136799298726523,
14150,8.26850584309993E-07,,0.084424778204324,
14200,8.5069259319006E-07,,0.247725819122294,
14250,1.15348545223221E-06,,0.220813291894387,
14300,8.38771161721943E-07,,0.13656521842328,
14350,1.31084188482804E-06,,0.162282808209895,
14400,6.59956816635143E-07,,0.085119035376267,
14450,6.17041406598817E-07,,0.116955748452589,
14500,1.12964290733271E-06,1,0.193791335888999,0.894666666666667
14550,7.38635489107735E-07,,0.221874421570137,
14600,1.06527068302342E-06,,0.117350922649188,
14650,4.88295223123804E-07,,0.138351207398003,
14700,5.83663130443093E-07,,0.271410114061021,
14750,7.36250966665638E-07,,0.128750926352111,
14800,6.02736238567083E-07,,0.188147442922454,
14850,4.93063543778608E-07,,0.241099741556486,
14900,8.34002906424041E-07,,0.338835897496969,
14950,8.26850620132562E-07,,0.188832011321652,
15000,3.1186523704828E-07,1,0.311110916095772,0.932
15050,4.40611404051812E-07,,0.217847611113211,
15100,4.31074643077429E-07,,0.178330188799609,
15150,4.16769521080327E-07,,0.253230965393641,
15200,3.47628022836417E-07,,0.133298701427702,
15250,4.54916586864947E-07,,0.140532464321362,
15300,4.50148299175162E-07,,0.166138749753927,
15350,6.62343076797333E-07,,0.177507414497238,
15400,2.85639202848695E-07,,0.141158229820303,
15450,4.59685127795984E-07,,0.229759272935495,
15500,2.49876340317292E-07,1,0.094220891625809,0.928
15550,4.31074791161669E-07,,0.11561729824682,
15600,3.35707208413903E-07,,0.126980992368956,
15650,1.99808436522152E-07,,0.13812368935384,
15700,6.79030964440639E-07,,0.136442821711705,
15750,3.26170398849186E-07,,0.084602352532015,
15800,2.30802912742113E-07,,0.203567338395556,
15850,2.06960990834945E-07,,0.169688100168513,
15900,2.95175980887232E-07,,0.162642490610723,
15950,2.61797588485918E-07,,0.128425762217264,
16000,2.73718270182582E-07,1,0.192446072346494,0.928
16050,4.45380308499074E-07,,0.161665196973904,
16100,4.45379790079051E-07,,0.186472671537719,
16150,2.85639324231933E-07,,0.127138890628489,
16200,3.71470069533098E-07,,0.1246402003639,
16250,2.23650291067467E-07,,0.107851361467759,
16300,2.49876416210139E-07,,0.133700593231533,
16350,5.64589677301125E-07,,0.140503359359362,
16400,2.83255066686497E-07,,0.116276366414895,
16450,3.14249488343169E-07,,0.077764448314412,
16500,2.80870767654E-07,1,0.138657985842693,0.928
16550,1.83119113838636E-07,,0.202472994279432,
16600,1.56893097833402E-07,,0.107835113614581,
16650,2.37955412203074E-07,,0.167311555873822,
16700,2.9756028246887E-07,,0.251300174207229,
16750,1.44972143282495E-07,,0.046821667105316,
16800,2.16497794168872E-07,,0.12635582582958,
16850,1.85503301735224E-07,,0.158258040113077,
16900,1.85503300589467E-07,,0.244330671434449,
16950,1.95040088291451E-07,,0.091693347937015,
17000,,1,,0.927333333333333
