i,loss,Accuracy
8350,0.184389658363093,
8400,0.118908271604167,
8450,0.205168442383426,
8500,0.378456313616387,0.908666666666667
8550,0.195742527371149,
8600,0.32277148503199,
8650,0.060118326131196,
8700,0.230523152953383,
8750,0.211068710103182,
8800,0.195894048795308,
8850,0.095396031813943,
8900,0.203991219841978,
8950,0.097999573170791,
9000,0.326560171115855,0.910666666666667
9050,0.151956713878526,
9100,0.361866635015176,
9150,0.122279628534234,
9200,0.166526835408818,
9250,0.273130656315047,
9300,0.055354778246828,
9350,0.172276100980649,
9400,0.185564963964755,
9450,0.306536110494872,
9500,0.161490649607837,0.918666666666667
9550,0.189561437310174,
9600,0.035953210278157,
9650,0.219412434740342,
9700,0.282689756253158,
9750,0.204192690762975,
9800,0.242937609007677,
9850,0.093735910553372,
9900,0.269797505602598,
9950,0.208149243496911,
10000,0.290363116825958,0.899333333333333
10050,0.146260764503876,
10100,0.191899290488486,
10150,0.418964548282011,
10200,0.219509853482698,
10250,0.137992412825797,
10300,0.144053813470181,
10350,0.139767485074226,
10400,0.191312728162292,
10450,0.247158215027987,
10500,0.254530018500532,0.907333333333333
10550,0.170795313006419,
10600,0.174226344994449,
10650,0.269680994315206,
10700,0.301622041194912,
10750,0.180849460162699,
10800,0.228202858434468,
10850,0.239694322388573,
10900,0.12259094967827,
10950,0.295475623795722,
11000,0.261474089068406,0.92
11050,0.164166793894819,
11100,0.205315511540502,
11150,0.268390712182712,
11200,0.093038688174345,
11250,0.32598752601335,
11300,0.113812780092558,
11350,0.269470031819605,
11400,0.251360535376155,
11450,0.241626776993548,
11500,0.121871157970203,0.921333333333333
11550,0.161438497273693,
11600,0.18981610907211,
11650,0.16713649432864,
11700,0.183383121713022,
11750,0.185684515106425,
11800,0.234947217890629,
11850,0.161255411806559,
11900,0.163606473817774,
11950,0.220999732360681,
12000,0.208025564910356,0.922666666666667
12050,0.187204040951383,
12100,0.301485418674874,
12150,0.167075653774418,
12200,0.08275099421014,
12250,0.24078711704104,
12300,0.182045592634145,
12350,0.354369721031129,
12400,0.220630158904005,
12450,0.283782695073837,
12500,0.199687647567333,0.923333333333333
12550,0.180658535816351,
12600,0.166219399901966,
12650,0.226867154223578,
12700,0.180353383035522,
12750,0.102474332394436,
12800,0.278146011011267,
12850,0.149216158765173,
12900,0.164087730331388,
12950,0.166449819566108,
13000,0.061242011465239,0.922666666666667
13050,0.101588898973029,
13100,0.157487061971685,
13150,0.150342086920652,
13200,0.10438904271498,
13250,0.197774469101209,
13300,0.154241295841283,
13350,0.1212160069325,
13400,0.140965133580814,
13450,0.205800995875407,
13500,0.066443318672774,0.926
13550,0.178603384991624,
13600,0.186766440784024,
13650,0.133811220367704,
13700,0.20218202249015,
13750,0.193964302315284,
13800,0.174488531976455,
13850,0.119904435375854,
13900,0.236842099433755,
13950,0.125377694575509,
14000,0.080455202049608,0.92
14050,0.167481772526321,
14100,0.136799298726523,
14150,0.084424778204324,
14200,0.247725819122294,
14250,0.220813291894387,
14300,0.13656521842328,
14350,0.162282808209895,
14400,0.085119035376267,
14450,0.116955748452589,
14500,0.193791335888999,0.894666666666667
14550,0.221874421570137,
14600,0.117350922649188,
14650,0.138351207398003,
14700,0.271410114061021,
14750,0.128750926352111,
14800,0.188147442922454,
14850,0.241099741556486,
14900,0.338835897496969,
14950,0.188832011321652,
15000,0.311110916095772,0.932
15050,0.217847611113211,
15100,0.178330188799609,
15150,0.253230965393641,
15200,0.133298701427702,
15250,0.140532464321362,
15300,0.166138749753927,
15350,0.177507414497238,
15400,0.141158229820303,
15450,0.229759272935495,
15500,0.094220891625809,0.928
15550,0.11561729824682,
15600,0.126980992368956,
15650,0.13812368935384,
15700,0.136442821711705,
15750,0.084602352532015,
15800,0.203567338395556,
15850,0.169688100168513,
15900,0.162642490610723,
15950,0.128425762217264,
16000,0.192446072346494,0.928
16050,0.161665196973904,
16100,0.186472671537719,
16150,0.127138890628489,
16200,0.1246402003639,
16250,0.107851361467759,
16300,0.133700593231533,
16350,0.140503359359362,
16400,0.116276366414895,
16450,0.077764448314412,
16500,0.138657985842693,0.928
16550,0.202472994279432,
16600,0.107835113614581,
16650,0.167311555873822,
16700,0.251300174207229,
16750,0.046821667105316,
16800,0.12635582582958,
16850,0.158258040113077,
16900,0.244330671434449,
16950,0.091693347937015,
17000,,0.927333333333333
