i,loss,Accuracy
7750,3.16911738238711E-05,
7800,2.21658861816505E-05,
7850,2.97186719568587E-05,
7900,3.67308774599693E-05,
7950,3.10730736031403E-05,
8000,1.85846250211392E-05,1
8050,2.42044840638189E-05,
8100,3.90077905510946E-05,
8150,3.47176918385727E-05,
8200,2.12468683614633E-05,
8250,3.44171506510293E-05,
8300,4.87506767613653E-05,
8350,2.02037131764931E-05,
8400,2.17750530832363E-05,
8450,3.21340333076309E-05,
8500,1.93216790004458E-05,1
8550,1.84916803205268E-05,
8600,1.42309287133042E-05,
8650,1.26169321815813E-05,
8700,2.27596038078211E-05,
8750,1.70052833179673E-05,
8800,1.38067210082345E-05,
8850,1.37947297011259E-05,
8900,1.63458873813169E-05,
8950,1.27312837049547E-05,
9000,1.19563720366314E-05,1
9050,1.33227810959443E-05,
9100,2.23305980442453E-05,
9150,1.57927801020698E-05,
9200,1.44932768467585E-05,
9250,1.30746309265601E-05,
9300,1.44756513784155E-05,
9350,1.53613340208978E-05,
9400,1.50656268868646E-05,
9450,1.33226210047936E-05,
9500,6.59424890027915E-06,1
9550,8.23462481818913E-06,
9600,1.03685379237241E-05,
9650,1.16989133960818E-05,
9700,9.74867039212756E-06,
9750,1.06856218479094E-05,
9800,8.58507054715733E-06,
9850,7.81740066283474E-06,
9900,9.27656569685051E-06,
9950,1.25263329912609E-05,
10000,6.56086650830937E-06,1
10050,7.82212401837554E-06,
10100,1.17061679457104E-05,
10150,6.13646785213837E-06,
10200,1.26885187091239E-05,
10250,1.03041166936008E-05,
10300,9.06671364729466E-06,
10350,7.55513555006275E-06,
10400,7.62186624069487E-06,
10450,1.04353488422207E-05,
10500,6.93280663869005E-06,1
10550,8.17978709145318E-06,
10600,7.26898944648795E-06,
10650,7.24522613076542E-06,
10700,5.61194981206475E-06,
10750,6.77306134277498E-06,
10800,5.53090273645305E-06,
10850,4.53666782977489E-06,
10900,5.44508110321279E-06,
10950,4.37454708467361E-06,
11000,5.85990961313865E-06,1
11050,7.89376427685589E-06,
11100,5.39498672910456E-06,
11150,5.72877487835989E-06,
11200,5.65010817378913E-06,
11250,3.65450806751042E-06,
11300,3.66404388401051E-06,
11350,5.57382287190044E-06,
11400,4.0979859313245E-06,
11450,4.13850274969221E-06,
11500,3.54484985692429E-06,1
11550,4.28871564499762E-06,
11600,4.06699048584855E-06,
11650,3.58298841437366E-06,
11700,3.95969084893642E-06,
11750,3.03699873679831E-06,
11800,3.03223198873944E-06,
11850,2.10000912637671E-06,
11900,3.07992330510482E-06,
11950,3.03940032794147E-06,
12000,3.34456951101284E-06,1
12050,2.83911918645182E-06,
12100,4.10991142744811E-06,
12150,2.40519154286584E-06,
12200,4.98490352761139E-06,
12250,2.46956246369446E-06,
12300,2.25259890696592E-06,
12350,3.04177471301126E-06,
12400,2.94163103241412E-06,
12450,3.21105573003603E-06,
12500,2.50055683277454E-06,1
12550,1.5111138777854E-06,
12600,1.6446306420643E-06,
12650,3.27305083121346E-06,
12700,2.14292959839404E-06,
12750,1.83298054244353E-06,
12800,2.66745586457946E-06,
12850,1.87590247060226E-06,
12900,1.68992811542951E-06,
12950,1.33468331672968E-06,
13000,1.89020237705475E-06,1
13050,1.54210965261892E-06,
13100,1.48488708131295E-06,
13150,1.44912466784236E-06,
13200,1.49442379765761E-06,
13250,1.32753220313087E-06,
13300,1.54926072159389E-06,
13350,1.23216295200221E-06,
13400,1.80914160458122E-06,
13450,1.12725860772747E-06,
13500,1.26315785058482E-06,1
13550,1.29653700555477E-06,
13600,8.19697647722771E-07,
13650,1.21547441292488E-06,
13700,1.0461961267992E-06,
13750,1.53257274726191E-06,
13800,1.65417000169909E-06,
13850,8.98376035962962E-07,
13900,1.01043322076943E-06,
13950,8.29234547398689E-07,
14000,8.14929674379834E-07,1
14050,1.06765503236616E-06,
14100,8.72149647620396E-07,
14150,8.26850584309993E-07,
14200,8.5069259319006E-07,
14250,1.15348545223221E-06,
14300,8.38771161721943E-07,
14350,1.31084188482804E-06,
14400,6.59956816635143E-07,
14450,6.17041406598817E-07,
14500,1.12964290733271E-06,1
14550,7.38635489107735E-07,
14600,1.06527068302342E-06,
14650,4.88295223123804E-07,
14700,5.83663130443093E-07,
14750,7.36250966665638E-07,
14800,6.02736238567083E-07,
14850,4.93063543778608E-07,
14900,8.34002906424041E-07,
14950,8.26850620132562E-07,
15000,3.1186523704828E-07,1
15050,4.40611404051812E-07,
15100,4.31074643077429E-07,
15150,4.16769521080327E-07,
15200,3.47628022836417E-07,
15250,4.54916586864947E-07,
15300,4.50148299175162E-07,
15350,6.62343076797333E-07,
15400,2.85639202848695E-07,
15450,4.59685127795984E-07,
15500,2.49876340317292E-07,1
15550,4.31074791161669E-07,
15600,3.35707208413903E-07,
15650,1.99808436522152E-07,
15700,6.79030964440639E-07,
15750,3.26170398849186E-07,
15800,2.30802912742113E-07,
15850,2.06960990834945E-07,
15900,2.95175980887232E-07,
15950,2.61797588485918E-07,
16000,2.73718270182582E-07,1
16050,4.45380308499074E-07,
16100,4.45379790079051E-07,
16150,2.85639324231933E-07,
16200,3.71470069533098E-07,
16250,2.23650291067467E-07,
16300,2.49876416210139E-07,
16350,5.64589677301125E-07,
16400,2.83255066686497E-07,
16450,3.14249488343169E-07,
16500,2.80870767654E-07,1
16550,1.83119113838636E-07,
16600,1.56893097833402E-07,
16650,2.37955412203074E-07,
16700,2.9756028246887E-07,
16750,1.44972143282495E-07,
16800,2.16497794168872E-07,
16850,1.85503301735224E-07,
16900,1.85503300589467E-07,
16950,1.95040088291451E-07,
17000,,1
